trial_number,value,state,duration,lr,batch_size,layer1_size,layer2_size,layer3_size
0,0.0057317759671635235,COMPLETE,0:00:17.494080,0.0013974579109855881,200,55,20,50
1,0.003663859439991673,COMPLETE,0:00:16.912268,0.026346788322648602,201,44,21,39
2,0.3070845794113791,PRUNED,0:00:21.088844,5.543934782005413e-05,9,22,59,47
3,0.003746547251814984,COMPLETE,0:00:17.128848,0.01831804646001948,133,60,57,33
4,1.7961160454375684,PRUNED,0:00:20.192357,2.3966536196379897e-06,13,44,50,33
5,0.004784256682873434,COMPLETE,0:00:15.064246,0.04327279314348438,199,45,43,27
6,0.014413988227174376,COMPLETE,0:00:11.702107,0.07020313349332095,244,36,45,39
7,0.0025959309153814,COMPLETE,0:00:23.448895,0.0063657603318293034,50,27,31,59
8,0.0050896738032496355,COMPLETE,0:00:20.308280,0.0013424133489222559,85,44,28,26
9,1.2640599079346388,PRUNED,0:00:02.736593,9.19774437303715e-05,214,40,38,44
10,0.002760267476627956,COMPLETE,0:00:13.443306,0.02708660204372661,137,20,33,46
11,0.0032620963379586436,COMPLETE,0:00:10.779744,0.03458392315003716,250,29,25,49
12,1.8190250471234322,PRUNED,0:00:00.578693,4.053613862787112e-05,197,23,23,41
13,1.0498703615109723,PRUNED,0:00:00.699899,0.00183827956416891,142,52,36,60
14,0.91377686019297,PRUNED,0:00:00.606558,0.003242386860124576,175,27,57,60
15,1.6744714023703235,PRUNED,0:00:02.100395,6.294706937923381e-05,32,39,21,59
16,0.002712249900672872,COMPLETE,0:00:19.340167,0.009240348352606498,58,50,20,55
17,1.8216215152894297,PRUNED,0:00:01.169189,1.148859929171993e-06,61,32,26,22
18,0.004187417455048937,COMPLETE,0:00:16.909178,0.011381855745331583,95,60,33,23
19,0.004076686947541049,COMPLETE,0:00:19.714421,0.014880473507799688,80,60,30,27
20,0.00323447141651248,COMPLETE,0:00:14.399191,0.02021192008689294,107,60,31,33
21,0.003165698585243732,COMPLETE,0:00:14.104062,0.010579136426023029,92,31,31,52
22,0.00433614179007741,COMPLETE,0:00:16.485329,0.006390615291889295,83,29,31,53
23,0.0035067876723612256,COMPLETE,0:00:17.181774,0.006663706587395633,86,20,33,54
24,0.004105439354049988,COMPLETE,0:00:16.337837,0.008632291685694415,99,20,32,54
25,0.0037163501388553137,COMPLETE,0:00:20.091512,0.006271816150860688,58,20,33,54
26,0.7091580973938107,PRUNED,0:00:00.714927,0.005816905688480856,158,20,32,54
27,0.7721354930828779,PRUNED,0:00:00.685238,0.00439086905014791,162,20,42,55
28,0.05755379752710808,PRUNED,0:00:03.771754,0.005448245705946049,55,20,35,55
29,1.1652125594792542,PRUNED,0:00:01.482495,0.0003790680275746454,50,25,41,55
30,1.2591475566795893,PRUNED,0:00:01.361128,0.00032636031226162475,54,26,36,56
31,1.4015883111184644,PRUNED,0:00:01.222976,0.07576859169324489,61,49,28,46
32,2.948147082940126,PRUNED,0:00:00.746639,0.09833410420393525,121,51,28,46
33,1.1242778609618256,PRUNED,0:00:01.082866,0.0006460666251033021,73,36,47,52
34,0.6089176574101051,PRUNED,0:00:01.931168,0.0007749717453206941,35,34,47,51
35,0.5507335205285616,PRUNED,0:00:02.118195,0.000810325816331329,31,35,49,51
36,0.036796905905952464,PRUNED,0:00:23.152833,0.0015053716645620056,26,54,35,50
37,0.4300442662977037,PRUNED,0:00:02.174152,0.0012407034637169957,30,55,20,50
38,0.3803370564134531,PRUNED,0:00:00.872163,0.01021666601426146,102,29,39,50
39,0.4414616080897826,PRUNED,0:00:00.757420,0.008727281024544769,117,29,39,57
40,0.8059606277530298,PRUNED,0:00:00.736274,0.0024750862951386375,119,31,24,58
41,0.844592014384089,PRUNED,0:00:00.737034,0.0028191185983836354,143,23,24,43
42,0.8192116351837807,PRUNED,0:00:00.697895,0.0026022868564807584,134,23,34,44
43,0.3403111888239017,PRUNED,0:00:00.657326,0.024400378986399466,146,23,34,42
44,1.3155032868455037,PRUNED,0:00:13.832790,0.04915615725654024,4,23,34,43
45,0.3496788984885181,PRUNED,0:00:01.136132,0.03059120919189206,69,25,33,36
46,0.06951264137307465,PRUNED,0:00:06.194866,0.027279874393771397,20,42,27,48
47,1.3412825240835038,PRUNED,0:00:01.040380,0.04936138037453916,72,41,29,47
48,0.6483656420757633,PRUNED,0:00:00.853192,0.04986949723883532,99,56,30,36
49,0.0034376181193704423,COMPLETE,0:00:15.804685,0.017544747167459764,103,48,26,31
50,0.0696203194428781,PRUNED,0:00:16.839846,0.015514050885220737,7,47,26,48
51,0.3304418265838496,PRUNED,0:00:28.973348,0.016197377835478814,4,46,26,34
52,0.3629318054830819,PRUNED,0:00:00.817286,0.018900388253300947,111,47,26,31
53,1.8197875945237432,PRUNED,0:00:01.677358,7.107190694251658e-06,46,55,37,48
54,1.8189848291846145,PRUNED,0:00:01.589291,9.290344204587966e-06,44,57,37,30
55,0.4690956401795444,PRUNED,0:00:00.629079,0.014460535961658388,188,47,52,37
56,0.06884737684829477,PRUNED,0:00:12.427039,0.01788128792078531,10,58,22,30
57,1.0534475127519187,PRUNED,0:00:03.853265,0.04407746715278397,16,37,22,57
58,1.3969914717010306,PRUNED,0:00:00.510783,0.038937944867765084,239,38,22,58
59,0.5384541645474817,PRUNED,0:00:00.533964,0.02043615177646097,218,31,25,40
60,0.4615175607560695,PRUNED,0:00:00.534353,0.018413912652413864,219,32,25,40
61,1.8109930642445882,PRUNED,0:00:00.484976,0.00014680516662917635,254,33,26,60
62,0.07088851375910808,PRUNED,0:00:23.391531,0.012128140081582242,5,27,30,49
63,0.0027790371172687336,COMPLETE,0:00:16.754738,0.012302928278473861,87,28,30,52
64,0.48304394305798043,PRUNED,0:00:00.969722,0.003922814006707438,83,28,20,49
65,0.0485254472736361,PRUNED,0:00:03.313200,0.013423209058148903,93,53,31,20
66,0.3798029020502062,PRUNED,0:00:00.844507,0.008434101940957481,93,53,31,52
67,1.4460806136261928,PRUNED,0:00:00.670043,0.0742764980562616,130,58,28,53
68,0.5680365637951607,PRUNED,0:00:00.720037,0.030768288053388004,128,58,29,29
69,0.06509378795112883,PRUNED,0:00:01.557180,0.03006064876258986,108,45,23,33
70,0.05460305216425624,PRUNED,0:00:02.369609,0.029317038415023842,106,27,22,29
71,0.34609735037310646,PRUNED,0:00:00.827875,0.011525822710429746,107,26,23,32
72,0.36862154612265063,PRUNED,0:00:00.863481,0.010856683961707827,107,27,23,35
73,1.212026576201121,PRUNED,0:00:00.623100,0.0015466805118131692,176,43,30,34
74,1.5123233724307348,PRUNED,0:00:01.212130,0.09018450121903847,66,50,30,26
75,0.6901235264590663,PRUNED,0:00:00.635240,0.005694630692843468,162,50,30,27
76,0.3743744848417662,PRUNED,0:00:01.249406,0.004786545030074496,65,51,29,26
77,0.41795683547484974,PRUNED,0:00:01.004872,0.0061215951920679445,78,50,27,56
78,0.3416430786687279,PRUNED,0:00:01.148164,0.00693871754103009,65,25,32,56
79,0.4175382878157691,PRUNED,0:00:01.190099,0.0043184388805137044,65,21,32,53
80,0.38474942244512517,PRUNED,0:00:01.184251,0.003906818434798559,65,21,32,45
81,0.002932624434923352,COMPLETE,0:00:18.895828,0.008147059294427945,62,22,33,53
82,0.36409050359983336,PRUNED,0:00:00.963393,0.008685795470703849,86,21,32,53
83,0.47134152275881147,PRUNED,0:00:01.056837,0.0036688534836843206,77,22,32,45
84,1.5227424405341925,PRUNED,0:00:00.919508,0.06465336022986724,88,30,35,45
85,0.6971253809374822,PRUNED,0:00:00.969475,0.002020838457721573,89,30,36,59
86,1.5736907419704256,PRUNED,0:00:00.940541,0.05777019710167817,90,30,36,59
87,0.7423438800628795,PRUNED,0:00:00.919418,0.001934814668619864,88,31,35,59
88,0.6411686148948785,PRUNED,0:00:00.573255,0.03989764829901398,231,46,20,38
89,0.515938613563776,PRUNED,0:00:00.540249,0.024206548208912708,212,40,20,51
90,0.4958098470060914,PRUNED,0:00:00.553270,0.02313776523785838,235,46,20,55
91,0.6142398875127447,PRUNED,0:00:00.618272,0.024764262224216713,202,44,24,51
92,0.5184312942202645,PRUNED,0:00:00.747931,0.02458198336103607,192,43,21,51
93,0.35799196664872884,PRUNED,0:00:00.749423,0.013514659835221573,123,48,25,55
94,0.39671088646977176,PRUNED,0:00:00.719674,0.014066430810362381,153,24,25,54
95,0.860187352911846,PRUNED,0:00:00.534934,0.007731937688793524,256,35,27,54
96,0.0031027923109849137,COMPLETE,0:00:25.614680,0.013987661688657485,38,48,27,49
97,0.0445917975414062,PRUNED,0:00:07.347627,0.009049857831537144,52,20,33,57
98,0.04743521047963036,PRUNED,0:00:06.500249,0.008097621638306164,42,22,33,49
99,0.05527583719719024,PRUNED,0:00:05.704638,0.035969683109580666,36,20,33,49
100,0.05317375795489334,PRUNED,0:00:02.296990,0.03522917425099811,114,28,33,47
101,0.3743879020760197,PRUNED,0:00:01.025475,0.010648476107104237,99,24,28,52
102,0.3568668525952559,PRUNED,0:00:00.862557,0.010571417359048972,97,28,28,52
103,0.35469503121460294,PRUNED,0:00:00.902902,0.010236231851240661,99,33,28,50
104,0.03635230779378529,PRUNED,0:00:09.369068,0.018079843731982313,76,41,31,57
105,0.03673032431240462,PRUNED,0:00:11.380439,0.019743612834749527,58,41,31,58
106,0.0033232880526684466,COMPLETE,0:00:16.471558,0.01839931996890216,76,33,29,41
107,0.34432567983980805,PRUNED,0:00:01.052925,0.019372387755314753,73,33,29,38
108,0.03664990762869517,PRUNED,0:00:08.997003,0.019881335047400403,76,26,31,57
109,0.3643503001085217,PRUNED,0:00:01.440507,0.0029293328639400677,49,26,31,42
110,0.695358172910554,PRUNED,0:00:00.726518,0.006582323053608526,180,24,34,56
111,0.04249825057947738,PRUNED,0:00:05.896487,0.016353721043096403,81,60,21,58
112,0.0030662998022942807,COMPLETE,0:00:18.678635,0.017805852540804835,59,39,60,54
113,0.06218135334048534,PRUNED,0:00:02.700128,0.016604283507361293,58,21,21,53
114,0.06201732743065804,PRUNED,0:00:02.490591,0.005281906035728686,59,22,38,32
115,0.06461558345506882,PRUNED,0:00:02.587829,0.005111266847382185,56,22,39,53
116,0.06411361612776327,PRUNED,0:00:02.531793,0.005041098395298196,56,21,43,32
117,0.9499528086499164,PRUNED,0:00:00.530897,0.00536769593175765,249,22,24,32
118,1.731315482746471,PRUNED,0:00:00.523204,0.0004794309450494413,248,23,41,54
119,1.7699797710926413,PRUNED,0:00:00.790922,0.00018508335783033673,136,21,38,54
120,1.819286910286785,PRUNED,0:00:00.743363,2.5782125618581653e-05,138,20,34,54
121,0.14464148243386593,PRUNED,0:00:05.091378,0.053676922105792474,25,25,35,54
122,1.8508850210591365,PRUNED,0:00:00.732604,0.05816244970558359,125,29,56,50
123,0.0514901512082254,PRUNED,0:00:04.901780,0.007221801246945858,41,25,34,52
124,1.80185107140117,PRUNED,0:00:01.788144,3.219203572268026e-05,41,25,34,51
125,1.5197927412532626,PRUNED,0:00:00.571305,0.05576462118114086,226,48,55,50
126,0.5789248528132729,PRUNED,0:00:01.652696,0.0010429893744341122,41,48,27,52
127,0.0030913009347713527,COMPLETE,0:00:25.321233,0.014025289406244503,40,24,29,55
128,0.0034078230379465486,COMPLETE,0:00:18.393859,0.013074739364289066,70,60,29,28
129,0.46104288955991585,PRUNED,0:00:00.707146,0.0311498462551075,147,60,48,34
130,0.3526799368361632,PRUNED,0:00:00.780868,0.013821564544466123,117,59,59,30
131,0.4891935996711254,PRUNED,0:00:00.769895,0.007121534945888632,113,59,29,29
132,0.05108415134196734,PRUNED,0:00:03.272808,0.012018382820622746,69,52,30,36
133,0.004024021187493665,COMPLETE,0:00:18.575060,0.01235446143978526,83,39,29,46
134,0.03747036329290846,PRUNED,0:00:07.676607,0.01190833024362231,83,38,30,41
135,0.00307956796925787,COMPLETE,0:00:16.962371,0.01278577769429657,72,32,30,41
136,1.3478259123696221,PRUNED,0:00:00.967367,0.04491888279376766,84,45,30,46
137,0.002966330577910777,COMPLETE,0:00:17.897281,0.01125061879928087,69,52,26,48
138,0.05289916198664499,PRUNED,0:00:02.620283,0.024068815801525173,92,31,26,48
139,0.06788019580182744,PRUNED,0:00:03.092371,0.02354793484400598,47,32,52,48
140,0.06405375788490923,PRUNED,0:00:02.888439,0.012397313634878887,50,39,29,41
141,0.03825826504297795,PRUNED,0:00:06.405271,0.014943903172668969,102,35,45,47
142,0.35096356038142135,PRUNED,0:00:01.120062,0.030422662106054973,70,32,53,55
143,0.5455931886866853,PRUNED,0:00:00.898531,0.03299661758476586,104,49,24,39
144,0.6928622874040757,PRUNED,0:00:00.524858,0.008777914676168832,204,36,27,44
145,0.04176543218801256,PRUNED,0:00:06.745770,0.00909076539105211,62,29,32,47
146,0.4374834408185312,PRUNED,0:00:00.624314,0.015554070924662279,170,29,32,47
147,0.324399262251424,PRUNED,0:00:01.128181,0.03919641978614249,62,34,28,24
148,0.5191897453041747,PRUNED,0:00:00.998766,0.003282604229757444,74,44,46,55
149,0.003291632477884287,COMPLETE,0:00:24.837652,0.009202431127381219,34,28,31,53
150,0.3343762392224978,PRUNED,0:00:00.899518,0.00968929046857476,95,54,31,56
151,0.03878135211026865,PRUNED,0:00:10.817085,0.019593685781612667,52,30,32,53
152,0.0333554604125821,PRUNED,0:00:10.069936,0.01891620091493324,79,57,29,43
153,0.05500776121701054,PRUNED,0:00:05.774658,0.0205514922565524,34,49,23,27
154,0.03773749221668199,PRUNED,0:00:07.376053,0.018191889789817717,70,56,29,42
155,0.002587999751718941,COMPLETE,0:00:25.843748,0.006775777017956336,36,57,26,42
156,0.00311609120657755,COMPLETE,0:00:17.600491,0.018291049890231583,69,30,26,43
157,0.05401196912463222,PRUNED,0:00:07.500862,0.022201650648492298,27,56,28,49
158,0.0469432295057453,PRUNED,0:00:05.618903,0.016834879957039247,53,30,27,49
159,0.040358129049134994,PRUNED,0:00:08.663884,0.016266779082345913,49,31,60,43
160,0.0030250941801979957,COMPLETE,0:00:31.136807,0.014848561129781756,29,28,26,28
161,1.8213926241691716,PRUNED,0:00:02.831283,1.4248219186781405e-06,24,51,25,25
162,0.04221610945361338,PRUNED,0:00:06.505031,0.026306229956036983,68,28,26,28
163,0.034378017642343724,PRUNED,0:00:10.762474,0.010495266329530862,67,28,27,28
164,0.05207150519363113,PRUNED,0:00:03.363770,0.02753172665555,66,28,27,51
165,0.003952999473630058,COMPLETE,0:00:24.036270,0.009517138889162006,37,27,26,60
166,0.050521083363524864,PRUNED,0:00:05.035058,0.010082479156544913,38,34,26,60
167,0.06226710179809721,PRUNED,0:00:03.558418,0.007671496139723209,37,52,30,39
168,0.003849212834738137,COMPLETE,0:00:25.060440,0.006709149510320199,39,27,30,52
169,0.04540305108364139,PRUNED,0:00:05.870670,0.01143483206335389,45,27,26,53
170,0.002860596185234329,COMPLETE,0:00:18.364767,0.010492041124354161,61,31,31,22
171,0.0035379563676679114,COMPLETE,0:00:27.253654,0.012263882786881697,31,27,30,52
172,0.03967497314586014,PRUNED,0:00:06.907643,0.01305804274983266,62,27,31,41
173,0.004228550610810509,COMPLETE,0:00:27.217748,0.01382524990451084,32,30,31,22
174,0.3218159768399755,PRUNED,0:00:01.411348,0.00752524813435365,56,26,31,40
175,0.003724827849531511,COMPLETE,0:00:43.207822,0.006080244147541555,18,32,30,41
176,0.04903465329937763,PRUNED,0:00:10.938346,0.0060066294700967015,16,29,28,44
177,0.038862809661182475,PRUNED,0:00:12.039893,0.006685990030194325,31,29,33,45
178,0.05999897722864435,PRUNED,0:00:02.920406,0.005582682734781722,45,29,30,20
179,0.0034807808552568364,COMPLETE,0:00:51.384829,0.006167612661307946,14,29,25,52
180,0.05946586360297506,PRUNED,0:00:04.339020,0.007165901829207816,30,31,24,21
181,0.003354745276394856,COMPLETE,0:00:29.272724,0.007192800329047673,28,30,25,52
182,0.0034466072130434444,COMPLETE,0:00:29.972827,0.014623552143667874,28,30,25,42
183,0.00349407764933178,COMPLETE,0:00:39.170467,0.013850490212975282,20,32,25,23
184,0.05294449552285782,PRUNED,0:00:07.911295,0.014347048522976021,22,30,25,46
185,0.060976114923968636,PRUNED,0:00:02.320957,0.009746384210784866,58,30,25,23
186,0.0391938448675088,PRUNED,0:00:08.153643,0.012820094798352425,47,31,28,55
187,0.050228021456546215,PRUNED,0:00:03.622954,0.008578090362859886,51,53,25,43
188,0.04687702300087098,PRUNED,0:00:04.451264,0.0230050898855387,61,32,28,40
189,0.39979878276062664,PRUNED,0:00:00.986975,0.004422856413317118,74,32,28,40
190,0.059121321544784014,PRUNED,0:00:02.326712,0.023541930250228677,62,33,27,42
191,0.048886432714048245,PRUNED,0:00:04.608450,0.016037437772838996,44,31,28,56
192,0.280596459063433,PRUNED,0:00:00.946470,0.017372732970956376,80,31,32,41
193,0.0624835697585732,PRUNED,0:00:01.895481,0.01574868893526113,77,24,32,50
194,0.06055581763777305,PRUNED,0:00:07.775722,0.015481697339975876,15,24,31,50
195,0.061905415520784796,PRUNED,0:00:02.937889,0.00981945836796382,43,59,29,48
196,1.3237034110596002,PRUNED,0:00:03.118963,0.03974163416387234,19,59,30,48
197,0.34182426977989283,PRUNED,0:00:00.845357,0.038852747486537074,88,28,31,38
198,0.06275179895781292,PRUNED,0:00:01.950750,0.011521531849335274,72,60,29,42
199,0.049708665999036936,PRUNED,0:00:03.044363,0.011838998778932994,75,60,29,24
200,0.0033013562095194,COMPLETE,0:00:22.962575,0.014362709922611884,55,57,29,24
201,0.04166876965512832,PRUNED,0:00:06.461229,0.029242268773067383,70,57,29,25
202,0.04815643478007544,PRUNED,0:00:05.640105,0.009691765071535182,36,29,24,52
203,0.004193494719684871,COMPLETE,0:00:31.615923,0.008811635454861019,27,57,33,53
204,0.04636397317828187,PRUNED,0:00:11.069811,0.008319518647073672,24,33,23,53
205,0.003138888313547913,COMPLETE,0:00:25.503024,0.007897750853189662,35,55,24,51
206,0.049125386142106944,PRUNED,0:00:03.863126,0.007904884714895243,55,28,24,53
207,0.003292114661142054,COMPLETE,0:00:20.089933,0.007971964770802703,54,26,26,53
208,0.044634548916679916,PRUNED,0:00:04.662514,0.021851414760390535,62,54,27,51
209,0.057578158779786184,PRUNED,0:00:02.277193,0.01975736707286375,66,54,27,51
210,0.2897076402641051,PRUNED,0:00:01.108201,0.011575977231450372,66,58,33,54
211,0.05027472139303143,PRUNED,0:00:03.246034,0.01965122369297097,67,55,26,55
212,0.3241078144524779,PRUNED,0:00:01.383951,0.004253544380968945,54,50,26,55
213,0.33962566994068,PRUNED,0:00:01.328325,0.004796756216185709,53,30,26,49
214,0.346727363160278,PRUNED,0:00:01.015172,0.008495719342477942,81,30,33,54
215,0.36775735153092276,PRUNED,0:00:00.956731,0.008079054467278036,84,26,31,44
216,0.06043793734415133,PRUNED,0:00:02.171532,0.027141654910864392,71,26,31,44
217,0.05220141588813729,PRUNED,0:00:05.615953,0.027803456635618434,35,29,29,31
218,0.3230291253290115,PRUNED,0:00:00.844935,0.010999819500059077,97,47,32,30
219,0.3350439516511577,PRUNED,0:00:00.791294,0.029280785821920962,111,51,30,28
220,0.3008992982467691,PRUNED,0:00:00.969637,0.016380401241003106,92,49,26,52
221,0.04945627502265975,PRUNED,0:00:05.422037,0.016570608516247236,37,48,27,31
222,0.04383478431996924,PRUNED,0:00:08.010585,0.013472264652512578,35,48,28,31
223,0.04204604446178391,PRUNED,0:00:09.697982,0.013558124909685287,36,28,27,31
224,0.03724434184112463,PRUNED,0:00:07.386600,0.013605043632551848,57,57,29,22
225,0.05135178578549002,PRUNED,0:00:03.724022,0.012090757550433125,58,57,30,22
226,0.05973630321640817,PRUNED,0:00:02.449031,0.012652741231575546,60,59,30,22
227,0.03968049397701351,PRUNED,0:00:07.542385,0.01002920596969951,47,57,28,22
228,0.0025682825438262044,COMPLETE,0:00:25.028757,0.009444441858530848,47,58,28,53
229,0.0026777469448328447,COMPLETE,0:00:24.353535,0.010088646960079491,49,58,28,53
230,0.040642960445829934,PRUNED,0:00:07.699957,0.00899709532262514,49,23,29,53
231,0.04358498661941479,PRUNED,0:00:05.660707,0.009811803439273323,50,23,22,54
232,0.05718545179696269,PRUNED,0:00:03.057174,0.009497887676397442,46,55,22,51
233,0.06000211079448915,PRUNED,0:00:03.115573,0.009333566440774608,48,55,22,51
234,0.03970029536220762,PRUNED,0:00:07.426020,0.007347973353858831,50,37,23,53
235,0.2797685514964826,PRUNED,0:00:01.439007,0.005509904516588071,51,56,23,52
236,0.05752802784459195,PRUNED,0:00:03.645524,0.006641140332472995,43,52,23,53
237,0.0037338495783643794,COMPLETE,0:00:25.019453,0.006656651942448705,42,37,25,49
238,0.06028647273132444,PRUNED,0:00:03.695047,0.007058636207369445,41,58,26,53
239,0.06491756739597472,PRUNED,0:00:04.568350,0.0068093322856747135,30,58,25,50
240,0.003137814158964482,COMPLETE,0:00:31.772508,0.007125539564472888,29,58,25,50
241,0.056791222207248214,PRUNED,0:00:02.591207,0.020355717455105417,63,58,25,49
242,0.04960578335549242,PRUNED,0:00:06.980374,0.01826694937569676,29,28,25,49
243,1.8207886813116856,PRUNED,0:00:01.173177,5.49781140738971e-06,62,28,31,49
244,1.8212059783557104,PRUNED,0:00:01.140567,5.842712981370062e-06,75,27,31,26
245,0.05745736464973122,PRUNED,0:00:02.132509,0.01721663815163016,73,27,24,26
246,0.002854682806497882,COMPLETE,0:00:17.156675,0.017990492452666252,75,27,24,25
247,0.06432526654956912,PRUNED,0:00:02.234255,0.01728235597688962,72,53,24,52
248,0.04838226159650182,PRUNED,0:00:06.817513,0.019146927348482765,30,50,26,24
