trial_number,value,state,duration,lr,batch_size,layer1_size,layer2_size,layer3_size
249,0.043573374880684745,PRUNED,0:00:09.359097,0.014239375304386672,30,60,26,54
250,0.06116892635090951,PRUNED,0:00:02.631644,0.011753192634796513,58,60,26,34
251,0.32510897456465854,PRUNED,0:00:00.903249,0.022332558351982935,103,51,50,41
252,0.06162799353189502,PRUNED,0:00:02.334664,0.014962473485333428,67,31,27,33
253,0.05853814444646745,PRUNED,0:00:03.507808,0.01106937268639127,40,25,27,56
254,0.033500114656161775,PRUNED,0:00:09.670355,0.013466814872935986,55,25,28,27
255,0.04307248136738978,PRUNED,0:00:06.901084,0.011098834754816498,40,59,27,54
256,0.002926829358134831,COMPLETE,0:00:25.720400,0.01134162679006546,42,56,27,54
257,1.607547280845311,PRUNED,0:00:01.874367,9.474287022835721e-05,41,58,28,54
258,0.301292666429004,PRUNED,0:00:01.452052,0.0077203076924571125,55,59,28,54
259,0.004452482149405934,COMPLETE,0:00:32.934375,0.010868928487052204,41,56,28,52
260,0.3178837606736592,PRUNED,0:00:01.436291,0.005564315735137898,54,56,30,52
261,0.05560686399361917,PRUNED,0:00:03.353394,0.011037177029415545,45,29,27,51
262,0.3423867397704872,PRUNED,0:00:01.031815,0.010877722904377546,80,26,32,43
263,0.0584025098547592,PRUNED,0:00:02.099683,0.02463855243947503,80,27,32,50
264,0.056033710984047504,PRUNED,0:00:02.551204,0.022412845553988203,59,27,28,23
265,0.05017082738660036,PRUNED,0:00:06.643085,0.025323340271348988,61,27,29,24
266,0.04091025681959258,PRUNED,0:00:06.241347,0.013504549817400943,60,27,29,20
267,0.0606183543340447,PRUNED,0:00:02.354036,0.034102677697674236,65,21,29,24
268,0.03488970703643854,PRUNED,0:00:08.849306,0.021563257411745026,62,56,29,21
269,0.28599551190932593,PRUNED,0:00:01.234563,0.008929266668536034,63,56,29,25
270,0.0631646203211925,PRUNED,0:00:02.021073,0.03197404483354045,87,21,30,39
271,0.03420617487845999,PRUNED,0:00:09.913012,0.016786470277561773,52,20,42,40
272,0.05844883803061392,PRUNED,0:00:02.915026,0.01555736179949346,50,42,31,42
273,0.44584596909508845,PRUNED,0:00:00.628006,0.01727077284480149,188,26,42,47
274,0.4707755208900659,PRUNED,0:00:00.666432,0.01904749578135882,188,28,42,55
275,0.047294403485358585,PRUNED,0:00:04.281797,0.00919105596431072,52,42,31,53
276,0.319387725857367,PRUNED,0:00:01.146706,0.008883277608399796,76,33,31,52
277,0.05866231780713625,PRUNED,0:00:04.333106,0.004522444538235687,34,58,24,50
278,0.058146980154764404,PRUNED,0:00:04.127671,0.007820879585351785,33,57,24,50
279,0.2655580351060187,PRUNED,0:00:02.172433,0.005708259386623907,35,57,24,50
280,0.0033717160003839054,COMPLETE,0:00:28.329533,0.0051308153856866505,34,57,24,53
281,0.0026638322548127387,COMPLETE,0:00:28.380150,0.00817682713297629,33,58,24,51
282,0.05707270192424599,PRUNED,0:00:04.084921,0.007902025718191444,34,58,26,48
283,0.6186777801140324,PRUNED,0:00:00.578816,0.010913032673910892,209,59,26,51
284,0.03390734756862275,PRUNED,0:00:20.309550,0.011429403471838769,23,20,26,48
285,0.05520147772067355,PRUNED,0:00:05.696483,0.003772919775029448,22,58,26,48
286,0.48708766448783547,PRUNED,0:00:00.745751,0.007401463061388545,130,58,27,51
287,0.058363079875612955,PRUNED,0:00:05.520039,0.0038635421978397595,24,24,37,57
288,0.046763347070072854,PRUNED,0:00:10.138436,0.010994915606369638,25,29,44,58
289,0.047487848859175986,PRUNED,0:00:10.930455,0.010458437744922805,23,29,25,53
290,0.039914423548924084,PRUNED,0:00:07.575240,0.010713635576713943,43,29,36,55
291,0.2544085919504883,PRUNED,0:00:01.462015,0.005905902166582821,47,54,25,55
292,0.039043302954662414,PRUNED,0:00:09.125271,0.010049944937538096,36,29,27,53
293,0.515375147393921,PRUNED,0:00:00.742742,0.010329254401375724,167,22,27,53
294,0.0583511713726653,PRUNED,0:00:03.245338,0.013123241315801363,42,55,25,53
295,0.056628103369858185,PRUNED,0:00:03.435755,0.00835256396308413,38,56,25,53
296,1.2300816077581593,PRUNED,0:00:01.837453,0.0002406987199185675,38,55,32,56
297,0.07124661200054705,PRUNED,0:00:03.642616,0.04501554624037253,37,26,21,54
298,0.05543315511218722,PRUNED,0:00:03.645045,0.008283675234708483,37,28,32,46
299,0.2944479969953247,PRUNED,0:00:01.163906,0.008225539053802485,68,28,27,46
300,0.33970000571075903,PRUNED,0:00:01.158956,0.0060858599380792765,67,28,33,52
301,0.5390972800647156,PRUNED,0:00:00.769521,0.0060372482566949685,120,28,20,54
302,0.28164615951009564,PRUNED,0:00:01.622102,0.0468404299609215,44,25,26,54
303,0.6764527880086386,PRUNED,0:00:00.673794,0.0049079023734400476,157,25,34,54
304,1.3855190727841202,PRUNED,0:00:01.520206,0.04426704323490119,47,22,35,54
305,0.43045261179778116,PRUNED,0:00:00.907903,0.04459241280110217,94,23,58,51
306,0.31888584493489686,PRUNED,0:00:00.916313,0.013807758009255834,93,26,21,51
307,0.2539353485226183,PRUNED,0:00:01.067768,0.014357611901591539,71,26,21,51
308,0.4812563183171862,PRUNED,0:00:01.287297,0.0023982708806121376,56,31,30,45
309,0.04872056771459621,PRUNED,0:00:03.932291,0.013690119614611262,55,31,30,56
310,0.0573361243895558,PRUNED,0:00:02.552361,0.014254954770297236,57,31,30,55
311,0.25532663565267016,PRUNED,0:00:01.194145,0.01425054210329333,70,52,30,55
312,0.0039019663497342097,COMPLETE,0:00:19.541901,0.01522221521478551,55,30,28,52
313,0.40831626068020976,PRUNED,0:00:00.680277,0.01599463425036722,147,52,30,55
314,0.06362977871068788,PRUNED,0:00:04.233265,0.021968092762070297,31,52,24,56
315,0.03574368753649306,PRUNED,0:00:13.994762,0.02020375372263909,29,59,24,49
316,0.056084121118730575,PRUNED,0:00:02.951512,0.022243683026877844,47,30,54,57
317,0.275912273759869,PRUNED,0:00:00.967935,0.022514897071659726,86,30,28,52
318,0.034799586042566055,PRUNED,0:00:12.924400,0.0069556268109328525,31,59,55,50
319,0.0027345213238497514,COMPLETE,0:00:28.097700,0.008266886392148832,31,59,40,50
320,0.042651603563483485,PRUNED,0:00:07.990438,0.006525350144397884,32,57,23,50
321,0.36664017376082003,PRUNED,0:00:00.999995,0.007270190262826426,78,57,27,50
322,0.25780092316763425,PRUNED,0:00:01.490179,0.007000399491557352,50,59,27,43
323,0.03118935924433233,PRUNED,0:00:18.130831,0.00684087884517162,31,59,31,50
324,1.2574083211048255,PRUNED,0:00:02.194337,0.031105576794106648,30,58,31,49
325,1.820872507517851,PRUNED,0:00:00.578699,2.1557031166543606e-05,239,58,24,50
326,0.06690941015879313,PRUNED,0:00:04.819142,0.032081285099554845,28,59,23,49
327,0.0033055641841981103,COMPLETE,0:00:34.918141,0.0099566014135765,27,59,22,37
328,0.4927793953705717,PRUNED,0:00:02.330853,0.0009153994751276999,28,59,23,52
329,0.697603237416063,PRUNED,0:00:00.586478,0.009422102235450414,226,59,32,59
330,0.003558330511186838,COMPLETE,0:00:24.113007,0.011786777871693587,43,60,22,52
331,0.05609199370776754,PRUNED,0:00:03.295771,0.017600717967380157,41,56,25,47
332,0.055249406578354615,PRUNED,0:00:03.592663,0.011392391113251207,41,56,28,52
333,0.5171823621077357,PRUNED,0:00:00.631086,0.01236438950674631,179,32,25,51
334,1.3700555000986372,PRUNED,0:00:01.555137,0.08123410806538159,45,49,28,47
335,0.26162980367586375,PRUNED,0:00:01.151484,0.008931336977897626,65,50,50,42
336,0.6754252340683004,PRUNED,0:00:00.623261,0.009135599682881693,195,53,31,42
337,0.3118339275678818,PRUNED,0:00:01.250980,0.010199048804589649,65,60,26,21
338,0.3179155704300336,PRUNED,0:00:01.019182,0.009395277963091595,77,60,31,48
339,0.29172036917716787,PRUNED,0:00:01.006900,0.011753768256123722,83,60,34,48
340,0.372521965090057,PRUNED,0:00:00.859135,0.012025826138245425,109,21,26,21
341,0.06258447589061689,PRUNED,0:00:02.282775,0.0275819296509268,74,54,33,35
342,0.05656522551270986,PRUNED,0:00:02.186947,0.01833636138803852,73,35,40,41
343,0.35917740848971835,PRUNED,0:00:00.749332,0.018879649489455648,141,40,22,51
344,0.29233875035518603,PRUNED,0:00:00.874467,0.01716853224092465,102,40,32,52
345,0.2671237452581352,PRUNED,0:00:01.115365,0.027905420334088903,73,29,32,53
346,1.2278475772745256,PRUNED,0:00:01.132528,0.0004910919706143278,72,57,25,51
347,0.26268804918474226,PRUNED,0:00:01.535894,0.007653317217759295,47,44,33,29
348,0.0573343063928843,PRUNED,0:00:03.634646,0.006260065777954068,37,54,33,25
349,0.5462958044998412,PRUNED,0:00:03.711135,0.0004642528762214093,18,46,25,54
350,0.2556909081570449,PRUNED,0:00:01.649948,0.006079614351962623,45,58,27,43
351,0.2649125910665787,PRUNED,0:00:01.808539,0.004674950537063244,38,58,29,25
352,0.26542105947984224,PRUNED,0:00:01.853036,0.004722158928534452,40,32,27,54
353,0.2715987655110965,PRUNED,0:00:01.852471,0.004534441544169173,39,46,29,45
354,0.05567583089528637,PRUNED,0:00:06.165617,0.01361130192194931,20,20,26,27
355,0.06058702713077217,PRUNED,0:00:06.394120,0.015584233580227244,19,46,26,40
356,0.24845625980505867,PRUNED,0:00:01.261384,0.0128470910016311,60,22,26,27
357,0.28981597229491834,PRUNED,0:00:00.988640,0.012448901351098045,88,24,30,45
358,0.27891222714608266,PRUNED,0:00:00.945133,0.013000999969163344,89,24,26,51
359,0.28676544492916456,PRUNED,0:00:01.303824,0.009007874713922656,60,30,26,52
360,0.4355219654542835,PRUNED,0:00:00.750422,0.008936702384544188,125,55,23,52
361,0.6152628134028899,PRUNED,0:00:00.915832,0.0030322680472122266,98,55,23,53
362,0.30300632092155944,PRUNED,0:00:00.867759,0.016336975429105408,98,20,24,49
363,0.05799816084641313,PRUNED,0:00:05.415322,0.015959668008016223,25,29,28,49
364,0.0480852424036808,PRUNED,0:00:04.397102,0.023977152027930954,49,27,28,49
365,0.2400533115325591,PRUNED,0:00:01.453658,0.024661088263932228,51,51,28,38
366,0.3180639948471483,PRUNED,0:00:00.786214,0.015574612906422832,114,38,31,37
367,0.047780343141682724,PRUNED,0:00:07.585897,0.011031582835707862,25,27,48,54
368,0.27217203826248215,PRUNED,0:00:01.110224,0.009789289722237846,68,27,22,40
369,0.07404520185587328,PRUNED,0:00:04.938424,0.03530684959954449,26,34,35,60
370,0.35129753492407867,PRUNED,0:00:01.145530,0.0350986823325869,66,58,38,49
371,0.7091758087069004,PRUNED,0:00:01.204132,0.0013631939494950594,66,57,44,50
372,1.5750731526163326,PRUNED,0:00:02.423916,6.536379695641101e-05,26,57,51,49
373,1.8091889963987982,PRUNED,0:00:00.985416,4.829936626555554e-05,79,57,47,50
374,0.7268510193660341,PRUNED,0:00:00.609232,0.007670755549427794,218,57,39,50
375,0.06151077389072932,PRUNED,0:00:10.412024,0.011295768463417628,12,60,47,47
376,1.434253838705638,PRUNED,0:00:01.265963,0.06501869547225214,60,58,24,51
377,0.2663023599772714,PRUNED,0:00:01.156875,0.011138076657646588,59,58,24,51
378,0.05862147466112406,PRUNED,0:00:03.083493,0.011223404828358537,44,31,25,51
379,0.04319197256721074,PRUNED,0:00:07.975195,0.010593826451705389,34,31,25,51
380,0.24693356951524456,PRUNED,0:00:01.869306,0.0053858606537450105,34,43,27,56
381,0.003295175259625252,COMPLETE,0:00:51.590586,0.005629501397350502,13,60,27,48
382,0.003191842016911918,COMPLETE,0:01:01.453469,0.005521266521691869,11,31,29,56
383,1.8184931767987205,PRUNED,0:00:05.163353,3.0193391937776506e-06,11,59,46,48
384,0.04637601046974337,PRUNED,0:00:05.323565,0.020733336603353865,52,23,40,48
385,0.29460953159955633,PRUNED,0:00:01.382090,0.007472107004851068,51,23,29,58
386,0.04305406138568902,PRUNED,0:00:07.833922,0.019026441296659122,34,49,41,48
387,0.30350332973258837,PRUNED,0:00:00.983205,0.019075374223291572,82,60,25,55
388,0.06835422834394861,PRUNED,0:00:03.963812,0.023196259214703883,34,56,30,44
389,0.0030826871683928107,COMPLETE,0:00:20.612098,0.02088443692763681,54,56,40,59
390,0.4961845945421751,PRUNED,0:00:00.558493,0.019324063058572413,246,60,30,41
391,0.24737134265402952,PRUNED,0:00:01.507752,0.007978029788222901,47,56,30,47
392,0.47888367045933095,PRUNED,0:00:00.727568,0.008259142029155857,133,56,27,57
393,0.2452652130701971,PRUNED,0:00:01.650272,0.0061739437541391134,46,56,27,43
394,0.25330435403978446,PRUNED,0:00:01.526242,0.006172093865712329,46,21,34,53
395,0.34190339781975343,PRUNED,0:00:01.157755,0.005563835155592296,64,21,27,44
396,0.27558490476113257,PRUNED,0:00:01.244134,0.02770379655490474,64,21,29,44
397,0.28797996718405694,PRUNED,0:00:01.835093,0.003720665780947582,39,32,29,59
398,0.05768645924629925,PRUNED,0:00:03.770054,0.015561623177075087,34,30,29,50
399,0.05770296575887316,PRUNED,0:00:02.686674,0.015065744267816721,56,53,60,30
400,0.03349068921235715,PRUNED,0:00:07.478807,0.014991891635363836,56,53,36,55
401,0.05936446857038651,PRUNED,0:00:03.300845,0.015315663632998903,41,30,24,55
402,0.2646421158256439,PRUNED,0:00:01.270362,0.014837363325686076,56,30,28,55
403,0.2970127840764331,PRUNED,0:00:01.118291,0.008579667102758549,69,53,32,50
404,0.322488071812357,PRUNED,0:00:01.217088,0.00782338136492423,68,36,57,53
405,1.8192634873820426,PRUNED,0:00:01.081388,1.333235877789114e-05,71,50,25,23
406,0.3289058972604391,PRUNED,0:00:00.998742,0.008295154707309012,77,58,24,23
407,0.37600005429499506,PRUNED,0:00:00.990710,0.00885471306204724,83,50,37,23
408,0.3471161036378583,PRUNED,0:00:00.836737,0.012207941530377563,107,50,26,23
409,0.43534861314296724,PRUNED,0:00:00.674044,0.012764521416842485,152,28,20,46
410,0.3071760226692587,PRUNED,0:00:00.948029,0.012243237367153848,85,29,27,52
411,0.34664860732134495,PRUNED,0:00:00.952846,0.009402511159627147,83,59,37,52
412,0.3391538970172405,PRUNED,0:00:00.887951,0.010244981185180602,93,58,28,42
413,0.26500243661039086,PRUNED,0:00:00.933167,0.0230883916883101,92,33,28,52
414,0.2443770424595901,PRUNED,0:00:01.181017,0.026187890786530263,60,58,26,42
415,0.05928217055219592,PRUNED,0:00:02.803941,0.02621085279793825,52,33,23,26
416,0.23265672269321624,PRUNED,0:00:01.220780,0.022224094785204256,60,51,31,26
417,0.28415662812751513,PRUNED,0:00:01.429081,0.006737501461342027,52,28,26,39
418,0.29697617394824,PRUNED,0:00:01.386945,0.007058937060005812,52,59,31,26
419,0.2536370509651379,PRUNED,0:00:01.754421,0.006338489315825468,40,47,23,54
420,0.2627166763933237,PRUNED,0:00:01.804974,0.005103277947775205,39,22,23,56
421,0.27269904287058416,PRUNED,0:00:01.690910,0.03649712696861538,40,32,23,54
422,0.8639538855321945,PRUNED,0:00:00.627300,0.005010166206139311,205,29,23,54
423,0.28691933569678685,PRUNED,0:00:01.687519,0.005214117069986146,43,25,25,53
424,0.05626613911146582,PRUNED,0:00:03.243073,0.019557005228401272,40,57,33,51
425,0.05518087860969042,PRUNED,0:00:03.053665,0.017797854380696823,43,57,30,41
426,0.4743718561959696,PRUNED,0:00:00.772890,0.01854432308390363,171,57,30,50
427,0.05100538326528272,PRUNED,0:00:06.113104,0.018915057898975404,31,57,30,51
428,0.00256786575949034,COMPLETE,0:00:27.725061,0.013168271990187984,29,25,25,33
429,0.7018153277181444,PRUNED,0:00:00.551825,0.009862981204327848,226,31,32,51
430,0.037734056335119975,PRUNED,0:00:11.237594,0.01286505009826941,30,55,27,33
431,0.06090041443407993,PRUNED,0:00:04.248800,0.013119966673446554,29,55,27,49
432,0.05614643275577535,PRUNED,0:00:04.418062,0.012952766587765273,29,59,27,33
433,0.38076107405080384,PRUNED,0:00:00.730169,0.013432451059356958,116,29,27,49
434,0.3287970419388172,PRUNED,0:00:00.954037,0.009891414486289827,78,28,32,53
435,0.28709691606462,PRUNED,0:00:01.224200,0.009700920786095201,63,41,25,53
436,0.2613106919036493,PRUNED,0:00:01.163687,0.010013615329665547,65,28,25,28
437,0.47496384513728757,PRUNED,0:00:00.854201,0.009783061816256478,139,54,29,58
438,0.48989195011708203,PRUNED,0:00:00.742069,0.008285251842995126,129,45,42,60
439,0.043803143087978384,PRUNED,0:00:05.912967,0.015851115313498105,47,56,39,59
440,0.5600077587165939,PRUNED,0:00:00.784782,0.007342803500907195,141,55,40,58
441,0.32722960149855923,PRUNED,0:00:00.796625,0.01705139591929191,136,55,40,20
442,0.38881676121981756,PRUNED,0:00:00.744242,0.016848417311456892,144,58,39,59
443,0.04655910416511056,PRUNED,0:00:04.221410,0.01554269025607366,49,39,39,57
444,0.2305303558398405,PRUNED,0:00:01.423297,0.013478264456710078,49,56,41,59
445,0.04822268609316821,PRUNED,0:00:04.162079,0.01296523603051136,48,56,39,60
446,0.23400112091148473,PRUNED,0:00:01.338052,0.011761559658088117,57,26,38,59
447,1.4614149200432192,PRUNED,0:00:01.501305,0.00016036722316227424,48,22,41,58
448,0.45303835716913454,PRUNED,0:00:01.099126,0.0036107441873009017,74,58,28,60
449,0.36262496818607753,PRUNED,0:00:01.059229,0.007130801350131058,72,58,28,58
450,0.36884217120584895,PRUNED,0:00:01.184496,0.0039053325104373197,62,20,28,52
451,0.30369678157892893,PRUNED,0:00:01.243760,0.007438624269955027,71,24,28,56
452,0.0035819739817206328,COMPLETE,0:00:38.335508,0.0068662512695646,21,34,29,57
453,0.05586894576400866,PRUNED,0:00:05.658828,0.007353755654953749,22,59,29,56
454,0.047218867534194096,PRUNED,0:00:08.256208,0.007994954949762795,22,59,43,29
455,0.05463191129076641,PRUNED,0:00:05.341780,0.023949271577661583,23,60,43,29
456,0.3101735841220533,PRUNED,0:00:00.841643,0.022300409623311826,133,60,53,43
457,1.822053120437875,PRUNED,0:00:01.309055,1.0150937641931422e-06,57,59,43,55
458,0.26125016393208944,PRUNED,0:00:01.984566,0.02741427118815393,35,34,31,53
459,0.0330423538938778,PRUNED,0:00:27.487534,0.010866833482791043,21,57,29,54
460,0.05529393908168588,PRUNED,0:00:02.621399,0.010876263477357815,54,57,32,53
461,0.04201406772183471,PRUNED,0:00:05.007859,0.010612880316507674,55,48,26,54
462,0.24187380981626108,PRUNED,0:00:01.824473,0.0060525213868941954,37,52,31,54
463,0.04776772476377941,PRUNED,0:00:05.363312,0.020272163221699138,36,32,20,52
464,0.05580142185849658,PRUNED,0:00:02.262347,0.019214791839868003,64,23,30,52
465,0.058540267037848634,PRUNED,0:00:02.278249,0.017003601261098577,63,23,20,41
466,0.28919914190439466,PRUNED,0:00:01.135713,0.015198052604612529,67,22,34,51
467,0.4318709445548502,PRUNED,0:00:01.553287,0.0018763338131821707,44,37,33,51
468,0.3039921415049014,PRUNED,0:00:01.560321,0.031962893591712206,43,58,29,52
469,0.28972781440004325,PRUNED,0:00:01.527309,0.008803924010545585,44,54,29,40
470,0.057517069660253446,PRUNED,0:00:04.070330,0.008920727072421223,32,26,24,21
471,0.034119033587615304,PRUNED,0:00:22.447866,0.00937954599023199,18,25,24,39
472,0.056107592422653126,PRUNED,0:00:04.511598,0.008972423849766337,28,24,24,40
473,0.060344841508638294,PRUNED,0:00:04.057767,0.010905255557265403,31,26,24,50
474,0.043616047092332626,PRUNED,0:00:08.079053,0.011741962078731032,31,24,24,42
475,0.06574676625706531,PRUNED,0:00:04.486683,0.011609771573046011,28,24,26,50
476,0.046987768000930796,PRUNED,0:00:07.023626,0.011976051894358762,26,24,26,35
477,0.23669530745828524,PRUNED,0:00:01.200352,0.012541996463159703,59,27,26,46
478,0.05664187095703894,PRUNED,0:00:07.016535,0.013001345035236374,17,26,25,57
479,0.06196051586951528,PRUNED,0:00:03.591316,0.013355380283738817,36,26,25,57
480,0.0546685390572132,PRUNED,0:00:06.610108,0.006500722143022231,18,25,25,54
481,0.03302350845898233,PRUNED,0:00:18.200515,0.007132386335527973,20,25,26,36
482,0.27790416163556714,PRUNED,0:00:01.334933,0.006167943183021069,53,27,25,53
483,0.0026530080452975362,COMPLETE,0:00:37.826008,0.008236241271713149,19,25,21,32
484,0.25274617851490067,PRUNED,0:00:01.861390,0.004473345936206068,36,57,26,25
485,0.04879957149685988,PRUNED,0:00:05.380241,0.007799631140121321,38,56,26,25
486,0.5905825922382064,PRUNED,0:00:00.670922,0.007382066589521058,148,25,27,54
487,0.3190385535576918,PRUNED,0:00:01.186897,0.009001425062069463,69,56,21,55
488,0.05742838814621791,PRUNED,0:00:02.347726,0.016488845845968554,59,25,25,47
489,0.3891584166900488,PRUNED,0:00:01.459460,0.0026426790192764817,51,25,45,53
490,0.42627119781967693,PRUNED,0:00:01.367508,0.002580500174297777,52,49,35,39
491,0.05515231292229146,PRUNED,0:00:02.343752,0.015543170052048671,59,49,49,51
492,0.2324386546970345,PRUNED,0:00:01.288796,0.014837015588176678,59,49,27,50
493,0.04848736218720222,PRUNED,0:00:04.620213,0.014667873981787533,41,51,22,50
494,0.055787197234375134,PRUNED,0:00:02.899363,0.014635625458651262,45,47,49,51
495,0.05481276022172735,PRUNED,0:00:03.228599,0.020324610688698178,43,27,28,51
496,0.32115927520429804,PRUNED,0:00:01.021938,0.009569763594596516,75,51,40,45
497,0.03174623485565895,PRUNED,0:00:10.402550,0.02042773144291429,45,55,28,52
498,0.746197204216052,PRUNED,0:00:01.613247,0.0006540306304438333,40,22,28,49
499,0.7445571139549553,PRUNED,0:00:01.584842,0.0006997469034311153,40,30,22,52
