trial_number,value,state,duration,lr,batch_size,layer1_size,layer2_size,layer3_size
500,0.058629055586269775,PRUNED,0:00:03.413971,0.022278233042315444,41,27,41,52
501,1.344009724900996,PRUNED,0:00:01.806563,0.09952857106530354,38,21,26,32
502,0.06365901881086451,PRUNED,0:00:03.955915,0.02341070510448996,33,43,27,52
503,0.06254600547254086,PRUNED,0:00:03.893575,0.01974875531517142,34,30,27,52
504,0.054514712253111906,PRUNED,0:00:03.900000,0.019844547297078192,32,58,26,48
505,0.06615811583123632,PRUNED,0:00:04.244319,0.02568111341728101,33,55,58,52
506,0.2780235702131721,PRUNED,0:00:01.206591,0.010190267253475818,68,31,27,24
507,0.2788646182322756,PRUNED,0:00:01.120277,0.01036923914122765,67,55,31,41
508,1.4769759280403165,PRUNED,0:00:01.094088,0.00022929286573904436,69,55,30,41
509,0.2654952497263135,PRUNED,0:00:01.271463,0.010750185130887307,65,55,30,43
510,0.4594965306811096,PRUNED,0:00:01.151404,0.004746844769421363,78,57,30,41
511,0.0033659652054437595,COMPLETE,0:00:30.383552,0.00873723296612854,25,36,36,55
512,0.4029689075016394,PRUNED,0:00:01.022810,0.005798889219524666,77,57,34,55
513,0.282920932078763,PRUNED,0:00:01.483679,0.007797667498540711,49,28,38,53
514,0.284616340755433,PRUNED,0:00:01.406936,0.007627627928321316,48,28,59,22
515,0.25462254958101815,PRUNED,0:00:01.472114,0.008276467290023536,49,28,25,55
516,0.23342170946733662,PRUNED,0:00:01.448849,0.008471844317571664,50,32,25,53
517,0.22636052011628055,PRUNED,0:00:01.433034,0.007971812042889891,47,32,24,53
518,0.05529343923266862,PRUNED,0:00:02.493388,0.012187551137554424,53,23,36,53
519,0.2241135282810171,PRUNED,0:00:01.348345,0.012745654955804988,55,53,25,47
520,1.3540055836098535,PRUNED,0:00:02.508975,0.00011868362952345722,27,58,28,53
521,0.04969466031189003,PRUNED,0:00:07.370345,0.012915295371613377,25,36,28,44
522,0.23272347017083056,PRUNED,0:00:01.354022,0.013199626899839037,55,20,32,49
523,0.046079109404236075,PRUNED,0:00:07.183082,0.016127591581514788,27,20,32,49
524,0.03329302014588383,PRUNED,0:00:25.122445,0.014574274794204298,25,58,31,49
525,0.03026231729410707,PRUNED,0:00:22.157755,0.01569229204467027,25,35,28,43
526,0.24610414413675186,PRUNED,0:00:01.143179,0.016373889474744698,61,58,28,42
527,0.05705714812527921,PRUNED,0:00:04.923328,0.015410405481929167,26,56,23,42
528,0.32631882164921416,PRUNED,0:00:00.736767,0.028474763307119174,125,56,23,50
529,0.3646311667878818,PRUNED,0:00:00.989345,0.005643984570211025,72,31,31,44
530,0.003200083317763231,COMPLETE,0:00:17.300213,0.01736192959858222,63,57,33,28
531,0.04320711198770417,PRUNED,0:00:10.544934,0.010390780009924343,25,57,26,27
532,0.2764263642005256,PRUNED,0:00:01.198763,0.009976590658633728,62,29,24,54
533,0.26598400194513594,PRUNED,0:00:01.228321,0.010194682352463047,64,54,26,60
534,0.0464077010302356,PRUNED,0:00:05.638645,0.010334889831047129,35,57,26,20
535,0.0805414529854343,PRUNED,0:00:03.764578,0.03440370246024577,36,57,27,20
536,0.31523116840700427,PRUNED,0:00:01.313383,0.006431128589430035,57,39,55,54
537,0.24896945068276072,PRUNED,0:00:01.046483,0.017655004069692344,76,58,31,27
538,0.4222408499917947,PRUNED,0:00:01.056054,0.004046218851850903,74,27,30,27
539,0.934898153908791,PRUNED,0:00:00.973483,0.001113197106896978,87,22,21,51
540,0.2840512784875252,PRUNED,0:00:00.928994,0.012940145501871197,86,22,21,51
541,0.5123952887680409,PRUNED,0:00:00.693700,0.008835976396227222,138,52,33,30
542,0.228497087946989,PRUNED,0:00:01.626183,0.009267350770617187,43,45,29,56
543,0.05712797012594011,PRUNED,0:00:04.208104,0.017558313218305577,30,29,29,59
544,0.25530602289732796,PRUNED,0:00:01.635310,0.005921109951474206,44,59,29,37
545,0.05485544208749175,PRUNED,0:00:04.202085,0.01768578874726188,31,26,40,48
546,0.05636305405111442,PRUNED,0:00:04.495996,0.017974351666335445,31,26,27,46
547,0.036027794408596756,PRUNED,0:00:13.511986,0.004577676089085436,22,26,22,28
548,0.04611168799910627,PRUNED,0:00:09.375261,0.005419895066184217,19,26,20,29
549,0.002580233720813722,COMPLETE,0:00:43.961048,0.005171059507004594,15,26,20,31
550,0.04585514916896315,PRUNED,0:00:09.544913,0.005092031798493643,20,58,20,34
551,0.0031156265951176707,COMPLETE,0:01:25.514421,0.004559773186180953,7,23,20,31
552,0.0508180652181243,PRUNED,0:00:34.055348,0.006654432205876849,5,24,20,50
553,0.24603068321883317,PRUNED,0:00:01.728621,0.006635408102249638,38,24,21,55
554,0.0028390425858196445,COMPLETE,0:00:38.303636,0.004711415448622558,18,24,20,24
555,0.0026266424330007978,COMPLETE,0:00:39.263512,0.004433803416818089,18,23,21,32
556,0.33364359207781324,PRUNED,0:00:10.042833,0.029659666601392194,11,23,20,34
557,0.0902077095808145,PRUNED,0:00:08.407770,0.02822314577773685,14,25,22,32
558,0.1318575026093138,PRUNED,0:00:07.334159,0.02490550424948007,15,24,24,30
559,0.06894035315530662,PRUNED,0:00:18.764044,0.011978588129882704,6,24,20,50
560,0.04996158001744304,PRUNED,0:00:45.480541,0.00705164150507688,6,25,20,58
561,1.8219604668922202,PRUNED,0:00:01.144719,1.9625455898734184e-06,55,23,23,31
562,0.05384548691701207,PRUNED,0:00:13.188409,0.0069129207869949956,8,27,52,35
563,0.23760065748369327,PRUNED,0:00:01.374320,0.011688430468077946,53,42,20,25
564,0.26842807550515446,PRUNED,0:00:01.840412,0.003468153363068405,36,25,21,50
565,0.05759501266827286,PRUNED,0:00:03.612539,0.01174073529888901,38,25,21,24
566,0.257030632252258,PRUNED,0:00:01.258407,0.011610223390361404,60,25,25,45
567,0.3145671172788108,PRUNED,0:00:01.162500,0.008476631930297254,69,27,27,58
568,0.3033275407786569,PRUNED,0:00:01.064348,0.008128309043724897,69,27,22,58
569,0.23708123108258794,PRUNED,0:00:01.659003,0.008816989052870775,46,21,46,24
570,0.046269734016191354,PRUNED,0:00:04.316817,0.012416863270122374,46,56,24,40
571,0.05436302970779772,PRUNED,0:00:03.060395,0.013478542128691798,47,48,25,38
572,0.04401538790155935,PRUNED,0:00:05.610341,0.021421230269279497,51,56,24,38
573,0.2880212692598972,PRUNED,0:00:01.298966,0.006533093413291401,56,56,24,56
574,0.3792731885585081,PRUNED,0:00:01.317866,0.05506173855722325,57,50,41,22
575,0.045390020626892257,PRUNED,0:00:11.445483,0.003928702648422764,15,26,20,33
576,0.3945671184141128,PRUNED,0:00:01.241720,0.004255327170300608,62,27,21,33
577,0.5911170316362349,PRUNED,0:00:04.455650,0.0003132122842397117,13,26,21,29
578,0.0032732321126817273,COMPLETE,0:00:50.884456,0.00310524007596684,13,24,21,22
579,0.062033235037350795,PRUNED,0:00:06.367784,0.003857654235152609,19,23,20,32
580,0.00350337744878076,COMPLETE,0:00:53.403186,0.003452738392614809,13,24,20,30
581,0.05917279313614075,PRUNED,0:00:13.384694,0.005514859962352117,9,23,20,32
582,0.002709592931432088,COMPLETE,0:00:44.894109,0.004357527080725696,15,24,20,32
583,0.053812785386660344,PRUNED,0:00:07.542082,0.0030157871557596697,16,24,20,33
584,0.05718139208536291,PRUNED,0:00:10.239436,0.004953203696228039,11,23,21,31
585,0.003860162463217128,COMPLETE,0:01:12.081709,0.0025827116860474802,9,24,21,33
586,0.0032342609862976487,COMPLETE,0:01:02.545255,0.004319599675416364,10,23,20,31
587,0.0031254481343989697,COMPLETE,0:00:53.923447,0.0032138442088634187,12,25,21,31
588,0.0028175737785387667,COMPLETE,0:00:39.257857,0.005056304766350201,17,24,21,32
589,0.0028962220049499362,COMPLETE,0:00:47.283958,0.0032355069694686425,14,24,44,26
590,0.05313377866275178,PRUNED,0:00:08.627169,0.005211226502091186,13,24,21,32
591,0.2465072470029415,PRUNED,0:00:03.207831,0.002039027070159496,19,24,22,21
592,0.002645278283229516,COMPLETE,0:00:52.976924,0.004127880439932489,12,25,21,30
593,0.03964584310649389,PRUNED,0:00:18.172248,0.0026559585476813056,13,22,21,32
594,0.0028851603090583066,COMPLETE,0:00:47.039622,0.004195253130082,15,22,21,33
595,0.0040935076045098715,COMPLETE,0:00:42.139545,0.003985509723145722,17,25,20,31
596,0.03548561508551567,PRUNED,0:00:16.844003,0.004250335442190494,18,25,21,32
597,0.03340876348590161,PRUNED,0:00:46.406796,0.0042924692678933075,7,25,21,33
598,0.05315800211304287,PRUNED,0:00:05.780545,0.003927346296382294,21,23,22,34
599,0.05614748968450504,PRUNED,0:00:26.925720,0.004834610359828215,4,25,21,32
600,0.059903609349693715,PRUNED,0:00:28.131978,0.00491667788770255,4,26,22,35
601,0.0029915965921334955,COMPLETE,0:00:43.650293,0.005935090907668024,16,25,22,33
602,0.05505855703031865,PRUNED,0:00:07.399616,0.003507101419644439,16,25,22,33
603,0.002764170078366977,COMPLETE,0:01:38.204549,0.004552255657859259,6,22,21,26
604,0.055647623362117316,PRUNED,0:00:06.307152,0.00307272766102481,18,23,21,30
605,0.002654773205596333,COMPLETE,0:02:17.018843,0.0033525578340034582,4,22,21,26
606,0.0027743725805957128,COMPLETE,0:02:18.208612,0.002543454114994844,4,22,22,30
607,0.002513483556574642,COMPLETE,0:01:49.026612,0.0030255081640187392,5,22,22,32
608,0.039702865645936614,PRUNED,0:00:27.738846,0.003148570688020391,8,22,22,33
609,0.05579281012457507,PRUNED,0:00:12.830477,0.001924034234748303,9,21,22,31
610,0.02769182781401113,PRUNED,0:00:37.750371,0.003102825636336547,15,22,22,31
611,0.05403561666787451,PRUNED,0:00:09.005766,0.0021927177616461214,13,22,20,34
612,0.003406097090421336,COMPLETE,0:00:44.779265,0.003502858549666674,17,24,22,33
613,0.04403609173805871,PRUNED,0:00:12.390484,0.002890481839503343,15,23,22,32
614,0.053504205602457965,PRUNED,0:00:07.447574,0.0033669927035236886,16,24,21,32
615,0.057166014248915986,PRUNED,0:00:06.961074,0.005055302940128881,17,22,22,32
616,0.05798973475377691,PRUNED,0:00:06.319054,0.005061414575115716,20,24,20,31
617,0.217755016548615,PRUNED,0:00:02.857413,0.0039090865559768245,21,24,20,34
618,0.05749940741175817,PRUNED,0:00:11.179171,0.005359154246190455,10,26,21,33
619,0.0027470613479536523,COMPLETE,0:01:09.311552,0.005350065569733811,9,26,21,33
620,0.0032898071467376343,COMPLETE,0:01:04.861826,0.005357114856534511,9,26,44,33
621,0.04579845056012344,PRUNED,0:00:18.186204,0.0016380005654312879,9,23,20,30
622,0.0036387851382151974,COMPLETE,0:02:23.175270,0.0023667626058509485,4,25,20,34
623,0.0558767599096155,PRUNED,0:00:05.587270,0.005579790385039098,21,25,44,32
624,0.0029930864788286354,COMPLETE,0:02:17.581484,0.004143614202043682,4,21,21,33
625,0.053149673598423854,PRUNED,0:00:13.313367,0.004048123979258216,8,21,21,25
626,0.0026465017210766275,COMPLETE,0:02:17.268074,0.0022205993230641112,4,20,20,26
627,0.0030306953432577355,COMPLETE,0:02:12.563816,0.002512504281692202,4,21,21,26
628,0.0028594289637285607,COMPLETE,0:01:33.552723,0.0029069344748779025,6,22,21,30
629,0.053379343783135635,PRUNED,0:00:22.464901,0.00224309566713154,5,21,21,25
630,0.003149183243969512,COMPLETE,0:01:35.456873,0.002429411602350274,6,21,21,25
631,0.0027128565858017214,COMPLETE,0:01:33.329723,0.0024129548299506812,6,21,21,30
632,0.032321533840583824,PRUNED,0:01:21.825596,0.0027206203883293287,4,21,22,30
633,0.002686989538497535,COMPLETE,0:02:14.752499,0.0026574472650279088,4,21,21,30
634,0.23399031521531485,PRUNED,0:00:07.019567,0.0017365713417936504,8,21,22,30
635,0.05299050682055594,PRUNED,0:00:18.272018,0.0013274393248309997,6,20,22,29
636,0.2876476660241756,PRUNED,0:00:09.274831,0.0036754458003765453,6,22,22,30
637,0.05812809984071449,PRUNED,0:00:22.765283,0.0029964416666395884,5,20,23,29
638,0.05327661555473519,PRUNED,0:00:11.797849,0.0026979086245671738,10,20,20,29
639,0.05241086241074931,PRUNED,0:00:10.239725,0.002570168749829037,11,20,23,29
640,0.05692934300120928,PRUNED,0:00:10.268319,0.0024619019443245173,11,22,23,29
641,0.0025264291298026918,COMPLETE,0:02:19.660313,0.0025064177199743964,4,20,20,31
642,0.20375438913755067,PRUNED,0:00:05.181975,0.0015724041655981657,11,20,20,26
643,0.0025808794151929216,COMPLETE,0:02:15.516657,0.0016025005278806782,4,20,20,26
644,0.19616551685809963,PRUNED,0:00:05.700104,0.0014723032258733356,10,20,20,26
645,0.003129192130083366,COMPLETE,0:01:58.034980,0.0017883184878796615,5,20,20,31
646,0.20422210377621483,PRUNED,0:00:05.042851,0.0015994515296487905,11,20,20,28
647,0.0024717238909456136,COMPLETE,0:02:16.717315,0.002200393293972043,4,22,20,31
648,0.05165180517567792,PRUNED,0:00:27.679533,0.0015189394013499216,4,21,20,31
649,0.05465519601965852,PRUNED,0:00:09.098439,0.0022634578378520234,12,22,20,31
650,0.004378934353087663,COMPLETE,0:02:13.996217,0.0021411616930225763,4,21,21,31
651,0.03825025777238761,PRUNED,0:00:41.580111,0.002039227788100604,5,21,21,31
652,0.0034382222726422537,COMPLETE,0:01:03.649048,0.003465099408038972,10,23,21,27
653,0.002616408179648345,COMPLETE,0:02:14.949482,0.0035212401848479097,4,23,22,27
654,0.05192536704916865,PRUNED,0:00:07.897491,0.0034615686924934614,15,23,22,32
655,0.003842424592236961,COMPLETE,0:02:23.087922,0.0021329512576945,4,22,21,26
656,0.05407121393973259,PRUNED,0:00:25.651097,0.004188944661928315,4,22,21,30
657,0.051848564335839946,PRUNED,0:00:27.199701,0.003345446821219518,4,21,21,30
658,0.052995413297467195,PRUNED,0:00:25.416199,0.0035091256178854066,4,21,21,32
659,0.051395970002562595,PRUNED,0:00:20.856397,0.001934329040577701,5,21,21,27
660,0.05708512419690906,PRUNED,0:00:12.110058,0.002099718397646993,9,20,22,28
661,0.20334664498992516,PRUNED,0:00:05.598768,0.0017758492101920319,10,20,20,30
662,0.05382953166036465,PRUNED,0:00:25.519780,0.0010370866247305145,4,21,20,28
663,0.052121079580719806,PRUNED,0:00:26.189820,0.001010627060948483,4,20,22,28
664,0.002731182834428107,COMPLETE,0:02:24.642105,0.001287162822946611,4,20,22,28
665,0.23597690875635788,PRUNED,0:00:06.025142,0.0010730455122149984,9,20,20,31
666,0.22967174008757002,PRUNED,0:00:05.484145,0.0011550394674746127,10,20,20,28
667,0.0027645095257228616,COMPLETE,0:02:17.933985,0.0025884692192315066,4,21,20,30
668,0.0025305655785703173,COMPLETE,0:02:14.515264,0.002255770582432256,4,20,20,28
669,0.1932517840927828,PRUNED,0:00:04.601565,0.0021926944809269495,12,22,22,31
670,0.051681207720893664,PRUNED,0:00:09.916802,0.0026040691723139423,11,21,20,30
671,0.003524104652643171,COMPLETE,0:00:58.991057,0.002662027519441145,10,20,22,31
672,0.2069779837886505,PRUNED,0:00:04.646973,0.002279307585070474,12,21,20,30
673,0.05524247404978131,PRUNED,0:00:08.426769,0.0027878781597796497,13,22,21,32
674,0.2022227154219902,PRUNED,0:00:05.556792,0.0013971346007844133,10,22,21,32
675,0.0026078073458949335,COMPLETE,0:02:17.143009,0.0028847446792717737,4,22,22,31
676,0.05477259318517932,PRUNED,0:00:12.857121,0.0018153090930666826,8,20,22,31
677,0.058138653581821714,PRUNED,0:00:12.336617,0.001987598454967238,9,20,23,27
678,0.0031462813240563975,COMPLETE,0:00:45.818505,0.00307226993698247,14,20,23,26
679,0.003316329009574116,COMPLETE,0:00:53.917566,0.002877739385466647,12,21,21,26
680,0.22516474059862074,PRUNED,0:00:03.617237,0.0031985999304735696,15,21,20,26
681,0.19219768713979232,PRUNED,0:00:03.685444,0.0031067636664578635,15,23,21,26
682,0.031206832505947302,PRUNED,0:01:15.185375,0.004093912470765202,4,22,20,27
683,0.03561788289611368,PRUNED,0:01:03.342833,0.003950004476681221,4,22,21,29
684,0.0025332132993853415,COMPLETE,0:01:16.060483,0.0038712759697193365,8,22,20,27
685,0.21285307038993936,PRUNED,0:00:02.817131,0.004141257300841734,21,23,20,27
686,0.043821067527092784,PRUNED,0:00:17.637447,0.0037994073248373375,9,22,20,27
687,0.03294535834844709,PRUNED,0:01:29.702953,0.004017260867760599,4,22,22,32
688,0.05310413999584201,PRUNED,0:00:12.012900,0.0015601775491312876,9,20,20,29
689,0.03441749175584291,PRUNED,0:00:34.902236,0.001655986353538217,8,20,22,28
690,0.055481054920574494,PRUNED,0:00:26.057447,0.001449691846207915,4,20,22,28
691,0.0035893806849279872,COMPLETE,0:02:14.491248,0.0017475795046456373,4,21,22,28
692,0.003258582304622827,COMPLETE,0:02:13.064713,0.001296718326749017,4,20,23,28
693,0.23999971434817227,PRUNED,0:00:03.575926,0.0017074606283343488,15,20,23,28
694,0.21196659277607607,PRUNED,0:00:05.143789,0.0015306764267791653,10,20,22,28
695,0.19956165245276386,PRUNED,0:00:03.339906,0.0024801268947881564,16,21,22,29
696,0.05539756435916715,PRUNED,0:00:25.791678,0.0021895913124642314,4,21,23,29
697,0.2182448559320096,PRUNED,0:00:03.788321,0.0019456161682341881,15,21,22,29
698,0.05424619429989699,PRUNED,0:00:25.528697,0.001900288753613825,4,21,23,29
699,0.20183410861034895,PRUNED,0:00:06.327001,0.0013445180336447626,9,23,23,29
700,0.054651364453198494,PRUNED,0:00:26.447448,0.0021608602120164423,4,23,23,27
701,0.052557531670430604,PRUNED,0:00:27.503174,0.0008854682476614176,4,23,23,27
702,0.26477896512705335,PRUNED,0:00:06.428792,0.0007930176457026129,9,23,20,27
703,0.2609380060010172,PRUNED,0:00:04.166499,0.0022898673887164394,14,21,21,27
704,0.0027610964043039785,COMPLETE,0:02:16.323602,0.0022074186788282662,4,22,20,30
705,0.20189278109898887,PRUNED,0:00:02.965475,0.0031326271509955444,20,22,20,30
706,0.20648541499295045,PRUNED,0:00:03.275830,0.002969897513990089,18,22,20,31
707,0.2488269906968248,PRUNED,0:00:04.337303,0.0012253877616922354,13,23,21,31
708,0.2255887856406894,PRUNED,0:00:05.744104,0.0021772693746290772,9,21,21,27
709,0.0029047919356560295,COMPLETE,0:00:53.822158,0.002795884225034198,12,23,21,32
710,0.05498335654319071,PRUNED,0:00:11.816292,0.002848016022137059,9,21,21,32
711,0.05444884470415349,PRUNED,0:00:11.528280,0.0025073128917914617,10,22,21,32
712,0.0035407162413826562,COMPLETE,0:00:58.330734,0.002895524635510407,10,22,20,32
713,0.0024126506369316647,COMPLETE,0:00:48.261508,0.0035242072552196095,13,20,20,30
714,0.054052762135596476,PRUNED,0:00:08.930309,0.0034744829786363283,13,20,20,30
715,0.18829716547627728,PRUNED,0:00:03.991234,0.002877141760759725,14,20,20,30
716,0.2646585354111152,PRUNED,0:00:02.819695,0.001854098005601995,21,23,20,28
717,0.27393302141295134,PRUNED,0:00:02.671936,0.0018843985000853694,23,23,20,28
718,0.21225773040436074,PRUNED,0:00:06.119500,0.0018872016258112238,9,21,22,31
719,0.2114295643879486,PRUNED,0:00:06.408588,0.0034421135239836157,9,21,22,30
720,0.004071587181893684,COMPLETE,0:00:44.205912,0.0034260843506017133,15,21,21,25
721,0.20436786989657113,PRUNED,0:00:03.602625,0.0027662163675198407,17,22,21,31
722,0.27859609822478226,PRUNED,0:00:04.252521,0.0024550069289598917,14,22,21,26
723,0.04281492615610039,PRUNED,0:00:39.921436,0.0013105146906335823,4,20,20,32
724,0.05152171438212617,PRUNED,0:00:13.612554,0.0035187582744804994,8,20,20,29
725,0.20247135410402323,PRUNED,0:00:02.844308,0.0035053372849501566,21,21,20,31
726,0.2019647750964041,PRUNED,0:00:02.869815,0.0037403942080400025,20,20,20,30
727,0.0024050246672328328,COMPLETE,0:00:35.941096,0.004346464748612874,17,21,20,31
728,0.17944968906906036,PRUNED,0:00:03.186281,0.004090227621733771,17,22,20,31
729,0.1818703451872033,PRUNED,0:00:03.231486,0.00447231037395931,17,23,21,30
730,0.18916636070148082,PRUNED,0:00:02.393299,0.004677512619286472,23,21,21,25
731,0.2340460430317979,PRUNED,0:00:02.455265,0.004735891862825471,23,21,21,32
732,0.22249096905112833,PRUNED,0:00:03.335849,0.002341146144474341,15,21,21,31
733,0.05684214569573008,PRUNED,0:00:07.177425,0.003527106425574202,14,24,20,30
734,0.051788797024791396,PRUNED,0:00:22.720957,0.003342240031809351,4,23,20,31
735,0.05526140386734098,PRUNED,0:00:10.672724,0.0031087476454411396,9,23,20,30
736,0.05653344127869588,PRUNED,0:00:23.502293,0.0030184925159404585,4,23,22,29
737,0.051169839214437685,PRUNED,0:00:11.187332,0.003269432875276027,9,22,22,29
738,0.0029557166298018627,COMPLETE,0:00:59.840112,0.0024018120315037247,9,22,22,31
739,0.19420639966291078,PRUNED,0:00:04.458021,0.0022721785004430066,11,22,22,29
740,0.052384417283080395,PRUNED,0:00:09.661320,0.0023718570572086616,10,22,22,31
741,0.02859125645685625,PRUNED,0:00:43.033044,0.005668447475525051,9,24,20,34
742,0.05263337740858256,PRUNED,0:00:05.698328,0.005327211032635034,19,24,21,31
743,0.003701487568685222,COMPLETE,0:00:34.757600,0.0056061349925571186,18,24,20,34
744,0.002948590302784723,COMPLETE,0:00:41.371911,0.004493439780081496,15,23,20,34
745,0.05320266241556644,PRUNED,0:00:07.501926,0.004239893763602275,13,20,20,33
746,0.1815645319435759,PRUNED,0:00:02.310165,0.004809646880903839,23,20,20,34
747,0.05415000578002551,PRUNED,0:00:05.545425,0.005861086917060522,19,24,20,32
