trial_number,value,state,duration,lr,batch_size,lambda1_metaweight
247,1.526222615406431,PRUNED,0:00:00.184571,0.004719793875442593,226,1.3418944149052967
248,0.19074803340450797,PRUNED,0:00:39.099125,0.0014260255126265706,17,1.4622063851257352
249,0.004710399323374752,COMPLETE,0:00:44.062166,0.0014303849431784696,17,0.7140204670706592
250,0.0047411578547249126,COMPLETE,0:00:41.699538,0.0014500539089152464,18,0.8614151334777707
251,0.3380821552736307,PRUNED,0:00:03.326625,0.0014160993915999353,21,1.4528731738322698
252,0.2768555115467659,PRUNED,0:00:25.980701,0.0009642687192455636,4,0.8661443257523646
253,0.28155646023769226,PRUNED,0:00:06.961433,0.00522212956456521,17,1.0178985448904192
254,0.005530266181586488,COMPLETE,0:00:20.562219,0.0026466273211159354,44,1.3663021917600098
255,0.24590668676056868,PRUNED,0:00:44.176692,0.0009958129735129734,4,1.3684949103289257
256,1.7759589580343491,PRUNED,0:00:05.157449,6.829400492971672e-06,4,1.3702818542489783
257,0.004584979237403527,COMPLETE,0:00:20.460543,0.002663481624788988,43,1.4250541028664092
258,1.6813375045513284,PRUNED,0:00:00.350166,0.0008401294720391572,112,1.3482007807488199
259,1.7440292909741402,PRUNED,0:00:00.221550,0.0009750504111858825,202,0.7392364708011244
260,0.2749547231716183,PRUNED,0:00:08.419846,0.0007572979433722012,13,0.6322713333870413
261,1.6161432912550777,PRUNED,0:00:00.413324,0.0007267569461537843,78,0.6375289594330341
262,0.27514703272567,PRUNED,0:00:27.036624,0.00048820214058332056,4,0.641733713622454
263,0.20924474399250287,PRUNED,0:00:13.416774,0.00465078743487503,31,1.3769557179258964
264,1.5449128142774922,PRUNED,0:00:00.570603,0.0004818602950293067,44,1.3861501532052343
265,0.004157694139876128,COMPLETE,0:00:23.431940,0.0045439518178498,36,1.3675647145103635
266,1.3496452453659802,PRUNED,0:00:00.293487,0.006487266367898463,158,0.7107039896806479
267,0.006126584154436815,COMPLETE,0:00:29.755329,0.004824754448859912,31,0.6838146133971912
268,0.0060600161508637075,COMPLETE,0:00:28.065545,0.004500586518681818,32,0.6880647547218512
269,0.2761264159823909,PRUNED,0:00:03.014954,0.00505592548568177,39,0.6755633884522722
270,1.0913253152181233,PRUNED,0:00:00.570388,0.004125304678522361,51,1.4211804908152008
271,1.5679618139115592,PRUNED,0:00:00.498365,0.0005278978833604879,51,1.42214222219478
272,0.49956128631950053,PRUNED,0:00:01.334379,0.010872546050453326,34,1.4432792219470119
273,0.5007806981311125,PRUNED,0:00:00.952867,0.007933639495039696,63,0.6821693990208149
274,0.005842104990890662,COMPLETE,0:00:22.271980,0.002694884779403343,38,1.1812777137626567
275,0.004879559144724161,COMPLETE,0:00:22.552129,0.002705001786588745,40,1.4013549301646286
276,0.005763095089893786,COMPLETE,0:00:22.737979,0.005788646853990569,41,1.2888357702059292
277,0.31300162445314184,PRUNED,0:00:02.658518,0.006180303978849381,40,1.275759894491916
278,0.005559814810389067,COMPLETE,0:00:24.697912,0.002773635182135958,36,1.478002381021485
279,0.004972392609521652,COMPLETE,0:00:22.640172,0.002775235548292959,40,1.4757716969742514
280,0.23649463599378412,PRUNED,0:00:10.450019,0.0038228112931042255,39,1.3493823171954078
281,0.004485082823531743,COMPLETE,0:00:20.640190,0.002863057063813645,45,1.3483619295945704
282,1.7626560379745095,PRUNED,0:00:00.603788,0.00011405932751942625,41,1.1374425009199567
283,1.058224925377073,PRUNED,0:00:00.626850,0.003482023969955324,47,1.3446411496018358
284,0.0051884584480160634,COMPLETE,0:00:20.206490,0.00338973767428718,45,1.4766915521338033
285,1.1964404438223157,PRUNED,0:00:00.306120,0.006338505585050147,93,1.4827450593272669
286,0.005591721062071243,COMPLETE,0:00:23.632449,0.0034633254522366355,36,1.3891070497098699
287,0.33621143452499225,PRUNED,0:00:02.729198,0.008349445219051732,28,1.3887716817264404
288,1.3311125180938028,PRUNED,0:00:00.302070,0.005551438919080216,117,1.4092313901868985
289,1.299558734893799,PRUNED,0:00:00.492985,0.002184164777802691,72,1.4402800262727018
290,0.003973825936309378,COMPLETE,0:00:34.809778,0.003196621813298693,22,1.4690708007811253
291,1.4385644321640332,PRUNED,0:00:00.355167,0.0032531336855489684,136,1.4675482141480778
292,0.25156408103106365,PRUNED,0:00:11.743038,0.0037200054813106924,11,1.421252525328848
293,0.24815719170488326,PRUNED,0:00:11.883928,0.004253800728253984,13,1.389388171822757
294,1.2348550725473117,PRUNED,0:00:01.243899,0.0006682816070988514,22,1.324003433884829
295,0.26405794942777044,PRUNED,0:00:13.496677,0.0041825769687017745,11,1.389996271425879
296,1.0545242424331494,PRUNED,0:00:00.579342,0.004155897584686172,48,1.358587138599701
297,1.129314917585124,PRUNED,0:00:00.503567,0.003537633015405917,56,1.3237091380053951
298,0.29620751422463043,PRUNED,0:00:02.098790,0.007122485133147649,49,0.9593709471448504
299,0.2688029301229608,PRUNED,0:00:03.255494,0.0073948781039779,34,1.3464252334463183
300,0.4087192185385072,PRUNED,0:00:01.319701,0.002084195809759594,35,1.0715635322798374
301,0.34130956836235826,PRUNED,0:00:02.256467,0.002182145995162805,33,1.0806202975398556
302,0.2056559209485312,PRUNED,0:00:18.773735,0.00465454709387042,29,1.3612877474117946
303,0.5106134182733039,PRUNED,0:00:01.755596,0.01012035423968055,28,1.3483332094414924
304,0.252240321254945,PRUNED,0:00:05.514620,0.004608560251693861,29,1.341649831030768
305,0.005700460771899336,COMPLETE,0:00:19.812026,0.004665465485384455,44,1.37004930164112
306,1.181210043338629,PRUNED,0:00:00.388086,0.005078314822908251,83,1.3745037093089452
307,1.322910089961818,PRUNED,0:00:00.300382,0.0044496223746463325,107,1.3720168385359832
308,0.25186650755245293,PRUNED,0:00:07.428747,0.005270904477900791,24,1.3745493625656033
309,0.23410832307168417,PRUNED,0:00:07.775445,0.00481126655812512,23,1.4460746215839877
310,1.5863931745290756,PRUNED,0:00:01.007011,0.00020149537795909669,23,1.4280692327665248
311,1.0347642606660112,PRUNED,0:00:00.645049,0.0026537489551369483,44,1.408320828673251
312,0.21041171466526778,PRUNED,0:00:15.485438,0.00551117379450456,28,1.3021001694577405
313,0.31619705437194734,PRUNED,0:00:01.476108,0.005657351196640382,51,1.4493394569389884
314,0.302967400532471,PRUNED,0:00:04.102087,0.006074938839839498,22,1.2999524224622987
315,1.4903020469509825,PRUNED,0:00:00.278228,0.0024022020154067622,132,1.3664670586550534
316,1.1116790535213712,PRUNED,0:00:00.512318,0.0029455468902827163,58,1.299247125684872
317,0.2640508398515721,PRUNED,0:00:05.054830,0.0067188266034846475,22,1.3255837038711118
318,1.6624718390259088,PRUNED,0:00:00.272474,0.0010890167032360683,127,1.3275024749815305
319,0.3261350122365085,PRUNED,0:00:01.518833,0.0067379177893014475,45,1.4097276536472119
320,0.3203511716772432,PRUNED,0:00:01.597228,0.006631157085552105,44,1.4220238625280965
321,0.303419971040317,PRUNED,0:00:02.126165,0.007280067510226106,46,1.4130796316793042
322,0.23285192227111526,PRUNED,0:00:10.478115,0.0020938791636672485,16,1.4287086097666324
323,1.4439188326472667,PRUNED,0:00:01.426905,0.07972089539277892,16,1.3612978110482066
324,0.4762846149571307,PRUNED,0:00:01.514270,0.009455392307854861,29,1.3982160765690599
325,0.29078416445770777,PRUNED,0:00:03.203111,0.0020334728286919733,29,1.3977972622100256
326,0.4243902143310098,PRUNED,0:00:04.504860,0.0006233734552326088,9,1.2585680508436656
327,1.5347877818605173,PRUNED,0:00:00.277349,0.0021462726181192527,142,1.4371373017453828
328,1.7812858764864818,PRUNED,0:00:02.304410,1.360493467174138e-06,9,1.3595228373308288
329,1.151799223093844,PRUNED,0:00:01.452716,0.0007008894626907299,16,1.457992383369205
330,1.4111124553062298,PRUNED,0:00:00.272837,0.0030229619074441756,120,1.457817014162758
331,1.1328049587619888,PRUNED,0:00:01.457807,0.000696235048868294,15,1.256681066746611
332,1.5473375206124294,PRUNED,0:00:00.339366,0.00110189676136513,88,1.2548394169215673
333,0.287152487075045,PRUNED,0:00:09.485594,0.0035313248091965828,9,1.4314914583685188
334,0.2100153675545817,PRUNED,0:00:11.264478,0.00394009078567755,35,1.3400586028389578
335,0.20018329711138516,PRUNED,0:00:15.267184,0.0033519490264882507,37,1.3359207130825579
336,0.0062165112449755295,COMPLETE,0:00:22.557291,0.0033775973455572837,37,1.4225956916199212
337,0.005305917459832358,COMPLETE,0:00:23.173331,0.0036801337996570367,36,1.4285949245033025
338,1.0662348440715246,PRUNED,0:00:00.376902,0.012915478312842024,66,1.4297468373966162
339,0.00743052477275369,COMPLETE,0:00:24.059072,0.003419539071886744,36,1.431989052689497
340,0.22111960826717184,PRUNED,0:00:16.026812,0.0030420428132007286,19,1.4768979601153915
341,0.005336371512420744,COMPLETE,0:00:21.879001,0.0032755384442156163,37,1.4898525407245988
342,0.19671174292790825,PRUNED,0:00:15.907902,0.002781217328162252,36,1.4965574733476175
343,1.07547219504851,PRUNED,0:00:01.174640,0.0009003398402405297,20,1.4956212581943944
344,0.3263148582181451,PRUNED,0:00:02.000258,0.0027064288399149435,36,1.4683590425475967
345,0.0047820731378134685,COMPLETE,0:00:34.987760,0.0017958064784155904,20,1.453424326870834
346,0.26149271566369764,PRUNED,0:00:05.139216,0.001661981611806963,22,1.4530392550196096
347,1.2117513110560756,PRUNED,0:00:00.519698,0.0017690427541677627,52,1.4045780165411796
348,1.179864109689448,PRUNED,0:00:00.831640,0.000918969129593782,27,1.4554532346253446
349,0.22035289045645676,PRUNED,0:00:23.395373,0.0023555672425386023,12,1.4452367341659744
350,1.1830936503796443,PRUNED,0:00:01.735247,0.009322642662203756,13,1.3928001274826574
351,1.2439489884740988,PRUNED,0:00:00.557554,0.0011046960362069726,41,1.4169280807280513
352,0.2839845578320584,PRUNED,0:00:02.908018,0.0024611468587995376,32,0.9092075094447587
353,1.5114381424216337,PRUNED,0:00:00.229325,0.0027569525983171077,150,1.4973272360325025
354,0.319399345644127,PRUNED,0:00:03.491994,0.0022687224496795535,19,1.3856766163721117
355,0.006097175596368641,COMPLETE,0:00:25.489315,0.002639328522513224,32,1.3836695189477561
356,1.3880006693876707,PRUNED,0:00:01.172726,0.00033336957077760126,19,1.3827187820848836
357,1.1002824602841144,PRUNED,0:00:02.567275,0.0005023199382088884,8,1.3835419987451159
358,1.204650896572384,PRUNED,0:00:02.390052,0.0003136970452950228,8,1.3866886613685068
359,0.42273277890805583,PRUNED,0:00:05.973298,0.0005207298827190336,7,1.317806113205589
360,1.5700739291998056,PRUNED,0:00:00.305365,0.0011781401746371214,99,1.31998304135455
361,0.4179638817544408,PRUNED,0:00:03.313020,0.000827904397579848,13,1.4481945438498989
362,0.0061309325506876955,COMPLETE,0:01:33.339116,0.0016014019271686016,7,0.5535744457911292
363,1.1610234428472557,PRUNED,0:00:00.886086,0.0008697044481033766,25,1.3565769794636702
364,0.004635559970977153,COMPLETE,0:00:29.691210,0.0016006787953832136,25,1.3521134155282761
365,1.0691411317396564,PRUNED,0:00:00.521293,0.00538710196621554,54,1.4588344662311168
366,0.23820128143111716,PRUNED,0:00:14.119553,0.004155649812562172,12,1.406727403689794
367,1.2839232313412208,PRUNED,0:00:00.458056,0.0016878352198711414,60,1.4085047197920213
368,0.2880193206122877,PRUNED,0:00:03.513405,0.007493463843177319,25,1.3485375499115968
369,1.5051393157510615,PRUNED,0:00:00.496378,0.05497081831968763,48,1.3514819168580543
370,0.3453386392187976,PRUNED,0:00:02.640118,0.008486930152986814,26,1.4083975369333488
371,0.2525995680514504,PRUNED,0:00:09.036779,0.004297315962890826,14,1.368112251753238
372,0.004001789007618238,COMPLETE,0:00:25.353608,0.004523051043694147,31,0.5441994719027147
373,0.006184320363924574,COMPLETE,0:00:22.442528,0.005461741542074681,43,0.5427048655854407
374,0.3265099556588415,PRUNED,0:00:02.069991,0.005355370293201577,32,1.4429852329114474
375,1.336171730206563,PRUNED,0:00:00.312011,0.0055326226479674185,124,1.2849299688912454
376,1.1532819111362782,PRUNED,0:00:00.643618,0.0014534485150961836,42,1.1186796038353317
377,1.3579362609364964,PRUNED,0:00:00.857132,0.0006050998531836362,29,1.472308610664591
378,0.21276258656135755,PRUNED,0:01:13.642975,0.0012064478331191954,4,1.4703536014650924
379,0.41305824448986633,PRUNED,0:00:09.460037,0.0011887457244471196,4,0.5557316352956844
380,0.3279827392635726,PRUNED,0:00:14.999678,0.004052739264642327,4,1.3310792745113247
381,1.4723614967146585,PRUNED,0:00:00.417270,0.0012074892851196325,75,0.5573007136675707
382,1.3491607925348115,PRUNED,0:00:00.260892,0.004171319761007977,113,1.400585051739577
383,1.443097754116476,PRUNED,0:00:00.543114,0.0007520450302584096,47,1.3349955335632055
384,0.48724454553210783,PRUNED,0:00:08.110599,0.005941928587702154,5,1.365755809826555
385,0.5014983709731133,PRUNED,0:00:01.109126,0.011514713491693297,42,1.370536345103073
386,0.4039032739206884,PRUNED,0:00:02.190284,0.006646894779769534,19,1.4086515273222953
387,0.3205657407817756,PRUNED,0:00:03.454364,0.006606295384087108,19,1.4240993809949678
388,1.779024175447018,PRUNED,0:00:01.292776,1.176459773043209e-05,16,1.4200059307523225
389,0.21906796041406504,PRUNED,0:00:14.330979,0.004210664013202506,18,1.422545194667243
390,1.3977873483482672,PRUNED,0:00:00.237921,0.003934229123495381,132,1.334690166125167
391,1.1556578860167535,PRUNED,0:00:00.458942,0.0020681384426926184,52,1.3906081018447642
392,0.3199468527521406,PRUNED,0:00:02.930487,0.004578360301233506,23,1.432831502997104
393,0.27297740765646394,PRUNED,0:00:03.382315,0.004795934560143468,42,0.5251016776214147
394,0.27307726481771155,PRUNED,0:00:02.661269,0.004162623877197427,42,0.5951138019540714
395,0.005070728957005098,COMPLETE,0:00:20.068951,0.00469827490349271,41,0.5804882600547701
396,0.30810639964273345,PRUNED,0:00:02.792102,0.007870129029897024,31,1.3145137027969884
397,0.3963890125354131,PRUNED,0:00:01.411090,0.00908155250611865,32,1.3184191935170289
398,0.40822762540027274,PRUNED,0:00:01.491699,0.009471921975997728,32,1.0259388463491501
399,0.0047635994382558625,COMPLETE,0:00:25.913829,0.0032354146954475076,31,1.4739495973376644
400,0.3179101842404598,PRUNED,0:00:02.138468,0.003189825248760791,32,1.4791679182952127
401,0.2562563432269354,PRUNED,0:00:08.454820,0.003121835634567489,12,1.3745994487564028
402,1.446968842060008,PRUNED,0:00:00.252234,0.003201546618863648,137,1.3708871571820271
403,1.299840553166115,PRUNED,0:00:00.331797,0.003026953514938648,89,1.35400550236235
404,0.004099650666112588,COMPLETE,0:00:18.380545,0.0037180979708958018,49,0.6099954236870456
405,0.28647627183861696,PRUNED,0:00:06.720937,0.00536235794329436,12,1.3939583589757816
406,1.0002075762891058,PRUNED,0:00:00.526073,0.005700661926989775,48,1.3897716614428461
407,1.7793576604441592,PRUNED,0:00:00.447220,2.9055097017581765e-05,68,1.3767026537423928
408,0.22915020642470416,PRUNED,0:00:15.249654,0.0008347036057376512,11,1.4653263976363813
409,1.4381708691579214,PRUNED,0:00:00.634518,0.0006341325408053908,40,0.7951518439503042
410,1.447269623929804,PRUNED,0:00:00.579918,0.0005964853553635037,39,1.4642395496661638
411,1.4289887767879903,PRUNED,0:00:00.852898,0.0004196166055125367,27,1.4680166082799464
412,1.5055776426085719,PRUNED,0:00:00.481689,0.0008030170389843398,60,1.232936468966259
413,1.473143830018885,PRUNED,0:00:00.294424,0.0024369558677522,128,1.3435668832676444
414,0.19650330895385823,PRUNED,0:00:22.784562,0.0037733739445462364,27,1.4054402297832331
415,0.005310386755135333,COMPLETE,0:01:12.999485,0.0009777429794017582,9,0.5031438318940442
416,0.2552201046245773,PRUNED,0:00:10.825532,0.0009560939095782265,9,0.7624859224435582
417,0.005539897980646462,COMPLETE,0:00:18.676404,0.0037933316755025584,47,0.6186969727015411
418,0.9697425635088057,PRUNED,0:00:00.468447,0.0035735728775644925,51,0.5174948267619447
419,1.362343761172608,PRUNED,0:00:00.537930,0.0010136557201261512,47,0.5925381636909132
420,1.0597105284707735,PRUNED,0:00:00.497838,0.015602511956698449,57,0.6137999686404102
421,0.30677911291157245,PRUNED,0:00:02.129358,0.007256156719404804,47,0.736146322785469
422,0.2893706577927319,PRUNED,0:00:02.078756,0.00723926499436485,48,0.5452027563192031
423,1.1169445912878053,PRUNED,0:00:00.545384,0.002346365446386955,54,0.5426936981518342
424,0.3266618489085332,PRUNED,0:00:02.066021,0.002608913387858661,35,0.5715273761730078
425,0.26146683276727284,PRUNED,0:00:03.386007,0.0038672428666792287,37,0.6095464760776296
426,0.26034341589815313,PRUNED,0:00:03.199462,0.003970792665172585,37,0.5071695943025387
427,0.00419160790114022,COMPLETE,0:00:32.619371,0.004025849399498713,23,0.5081308100400318
428,0.3168306217516122,PRUNED,0:00:03.059595,0.005010727676326302,22,1.3530166842743765
429,0.32620832982332737,PRUNED,0:00:02.899517,0.005560648919596379,22,1.2954898682247409
430,0.2915143390020279,PRUNED,0:00:04.020221,0.005081203511029765,22,1.3587261499951973
431,0.26393842169597,PRUNED,0:00:07.502275,0.006116681333371552,14,1.282337979482094
432,0.004061739268799844,COMPLETE,0:00:42.037809,0.0019799058996078393,16,1.36306166828341
433,0.2755811192371227,PRUNED,0:00:13.401919,0.002720803961521762,14,1.3828325129532983
434,0.2883143911258179,PRUNED,0:00:04.832758,0.0020839631301056392,18,1.399458673442771
435,1.0941929166039375,PRUNED,0:00:00.616254,0.0020205628028591664,44,1.3915705003405157
436,0.2794432779626241,PRUNED,0:00:05.083713,0.0026638216676302855,17,0.8255748436060061
437,1.5476992710216626,PRUNED,0:00:00.235874,0.002817071586092493,176,1.3722321737993268
438,0.44147831292481976,PRUNED,0:00:05.156151,0.011396086783576013,8,0.5018315364909448
439,0.5160158847181467,PRUNED,0:00:10.386256,0.008593855019963063,4,1.3201833383920047
440,1.0913282090479188,PRUNED,0:00:00.817100,0.0012685697431137697,29,1.343127974028666
441,1.3863387446431719,PRUNED,0:00:00.616274,0.0007294497010228231,38,1.3362876782997661
442,1.2227118529525458,PRUNED,0:00:01.506053,0.0004975533587426737,14,1.3783092284647074
443,0.4976519884665807,PRUNED,0:00:01.091193,0.008027652712443222,43,1.4079473095607473
444,1.3612398174610214,PRUNED,0:00:00.844863,0.0005293518412630379,26,1.3121219018948371
445,0.005933879545267477,COMPLETE,0:00:24.621411,0.004754660071488749,34,0.6491517622064064
446,1.054642037684176,PRUNED,0:00:00.559116,0.004571865980548881,54,1.3592747798325135
447,1.2016483512189653,PRUNED,0:00:00.729979,0.001071449413500948,34,1.4303337875816773
448,0.24438381628700034,PRUNED,0:00:04.157950,0.006628067160932509,34,1.1719053572364204
449,0.33110618085572213,PRUNED,0:00:01.923032,0.0060868990910952474,39,1.1671455483819473
450,0.3237311806642648,PRUNED,0:00:01.967634,0.00640637502699364,39,1.4107573517659056
451,0.2257717411155286,PRUNED,0:00:07.524699,0.003763962676754171,28,1.3981596963063352
452,0.25927899985209757,PRUNED,0:00:04.088541,0.003443739327163197,28,1.3333046202625514
453,1.5687247070706325,PRUNED,0:00:00.847362,0.0002460176083429623,26,1.3294500231170878
454,0.006367302269394828,COMPLETE,0:00:32.032037,0.0033430788145897513,26,1.4400171954126892
455,1.4898451841794527,PRUNED,0:00:00.220409,0.0035233171245829093,167,1.442303279150639
456,0.2044251151382923,PRUNED,0:00:19.807257,0.004621067381628637,21,1.368257026898885
457,1.1628938209010948,PRUNED,0:00:01.149132,0.0007085426667878876,20,1.3666348658574246
458,0.006864024561854077,COMPLETE,0:00:47.865190,0.004397880451852201,16,0.6585668386960009
459,0.2945717735521829,PRUNED,0:00:05.701063,0.005170818198603111,16,1.3598737434110963
460,0.006088467754717747,COMPLETE,0:00:43.147103,0.00475468714549881,17,0.5089880909469304
461,0.2835644277661436,PRUNED,0:00:08.879934,0.004720816742585743,10,0.530534306276452
462,1.0717455162331948,PRUNED,0:00:01.063557,0.0009215786572919694,21,0.505927342534374
463,0.004964832359694239,COMPLETE,0:00:33.747061,0.00199871084218119,22,0.5261618067339117
464,0.24239080945310526,PRUNED,0:00:06.644352,0.0022042006815644675,22,0.5745842336613459
465,0.22951997172619615,PRUNED,0:00:08.233417,0.001839548416838599,23,0.5210399467031176
466,0.005866990276273577,COMPLETE,0:00:32.603470,0.002013122386737816,24,0.5240416081365517
467,0.004940337541801217,COMPLETE,0:00:31.845006,0.0018966761395544883,25,1.3867099385484527
468,0.28336558640003207,PRUNED,0:00:03.365005,0.0029937928979052553,30,0.5406911038758816
469,0.00604484987828668,COMPLETE,0:00:43.270027,0.0027040484120125327,17,0.5176669503339991
470,0.3913337637192358,PRUNED,0:00:03.126133,0.010141663846038911,17,1.0546184048758078
471,1.7320430836274257,PRUNED,0:00:01.493632,7.021802555150144e-05,16,1.0036616781578251
472,0.3793133503910321,PRUNED,0:00:01.527014,0.007707076433672351,32,1.3461450559214192
473,0.0049222758377579934,COMPLETE,0:00:50.718573,0.0038550561613788954,14,0.5189603315531642
474,0.23239829115100674,PRUNED,0:00:10.632991,0.004141603410770106,15,1.2986941308875009
475,0.005582199488159608,COMPLETE,0:00:32.327620,0.0024914526509923034,25,0.708868692254904
476,1.526869085431099,PRUNED,0:00:00.289214,0.0027801383852617593,161,1.388268826550334
477,0.004546332973664077,COMPLETE,0:00:29.686554,0.0021780869948261,25,0.5314002905722057
478,0.3104755860953196,PRUNED,0:00:02.718525,0.006175000234609362,26,1.3780504204768278
479,0.2584224424692763,PRUNED,0:00:04.050077,0.006303812986949453,27,0.9131667740161143
480,1.286536079865915,PRUNED,0:00:00.313336,0.006272559547532846,120,0.8884674131797753
481,0.3150151421164357,PRUNED,0:00:02.468479,0.0031966134082432414,30,1.380151365318917
482,0.25855743006729226,PRUNED,0:00:10.691975,0.001400097150038344,10,1.348720689425209
483,0.22369371232914145,PRUNED,0:00:22.620774,0.002461027978944877,10,1.3443149329536066
484,0.2773941785138862,PRUNED,0:00:08.813416,0.00143402015540687,9,1.1963379666039844
485,0.2798492140345164,PRUNED,0:00:07.378333,0.0014888915366106717,12,1.3476302446071098
486,0.37660407478915914,PRUNED,0:00:01.357105,0.002434226571914239,36,1.4136421790557694
487,1.1166359939316446,PRUNED,0:00:00.559064,0.0037670156061863124,50,1.4136131929289013
488,1.5803277923001184,PRUNED,0:00:00.251490,0.002402737192072969,182,0.7116196316458873
489,1.0709515947198112,PRUNED,0:00:00.510290,0.0031973243449199664,51,1.406273210749262
490,1.3443001161019008,PRUNED,0:00:00.306329,0.003025555539234862,108,0.5656100279199401
491,0.006491035761911808,COMPLETE,0:00:19.001199,0.0032382122012009837,43,1.2708563042912797
492,0.9777967136376983,PRUNED,0:00:00.683392,0.008035676772724808,41,1.39758274514146
493,0.3207437759637833,PRUNED,0:00:01.714549,0.005375110047889271,43,1.3244717753180648
494,0.2284051470267467,PRUNED,0:00:05.788790,0.005241527551071872,33,1.322845517470597
495,0.005448185469602309,COMPLETE,0:00:24.624343,0.004091769513944679,31,1.3644321290895676
496,0.28877979235269535,PRUNED,0:00:02.936078,0.004272651800761987,32,1.2705877303270636
497,0.3545482315791128,PRUNED,0:00:14.027380,0.004089189471208773,4,1.4426065516553872
