trial_number,value,state,duration,lr,batch_size,lambda1_metaweight
498,1.1867890357971191,PRUNED,0:00:00.424811,0.003964835798142026,64,1.3643518073920957
499,0.4931216477995088,PRUNED,0:00:01.187077,0.013796417439856743,38,1.1390030179720645
500,0.5846058430607114,PRUNED,0:00:08.926067,0.010021245080530778,4,1.4982338048821713
501,1.3330775240193242,PRUNED,0:00:00.265496,0.009652299016891673,142,1.4479567209508175
502,1.7629211182687796,PRUNED,0:00:00.267760,0.0003872533401337429,126,1.3480654731294048
503,0.32358508219810234,PRUNED,0:00:14.734402,0.003458971390959836,4,1.3083138833699552
504,0.28594558880865056,PRUNED,0:00:09.377252,0.003874587458463222,8,0.6270744088743593
505,1.5257858914487503,PRUNED,0:00:00.198339,0.0035824810907561506,193,1.3079896026631832
506,0.28380831247716215,PRUNED,0:00:04.027432,0.007387987758236234,20,0.6203760054141192
507,0.3439451033159033,PRUNED,0:00:15.380143,0.004911885155360236,4,1.3882877785938135
508,0.9584402723329051,PRUNED,0:00:00.549835,0.005847395399024866,45,1.3913181714103535
509,1.0857295098605457,PRUNED,0:00:00.427357,0.005495253469659703,58,1.3932439081796366
510,1.364174474030733,PRUNED,0:00:00.256487,0.005201651148287202,134,1.3862473473310275
511,0.2794508604460923,PRUNED,0:00:02.887227,0.00492652581851997,34,1.371629203840387
512,1.744913915793101,PRUNED,0:00:00.229959,0.0006262545756873555,135,1.4272979522853904
513,1.407658779754319,PRUNED,0:00:00.629061,0.0006377517694161346,36,1.430871266605904
514,1.1400618879840925,PRUNED,0:00:00.707735,0.0011435741504185947,31,1.358846770498317
515,0.0042297520863591835,COMPLETE,0:00:26.982509,0.004388917185208069,31,1.104802880439879
516,0.23803984407895531,PRUNED,0:00:07.228959,0.004415541407384405,21,1.3700225996938686
517,0.20892067172605058,PRUNED,0:00:21.229343,0.001627187346873928,20,1.3759385331663547
518,0.00672913066641745,COMPLETE,0:00:42.298361,0.0017879431179449394,18,1.2212320070775862
519,1.4270102786712158,PRUNED,0:00:00.372088,0.0015732648631114402,83,1.415790893376131
520,1.1252489301309088,PRUNED,0:00:01.159033,0.0007835823139579011,21,0.9528667313638316
521,0.4933623639859169,PRUNED,0:00:03.918013,0.007958183001450778,13,1.3695050577034784
522,1.7819575919127613,PRUNED,0:00:01.540919,3.545791223152771e-06,20,1.3672623002605502
523,0.3785620509669152,PRUNED,0:00:03.298637,0.008192705820383787,14,1.4816968818523253
524,0.37470725565044966,PRUNED,0:00:03.257130,0.00784727699845655,14,1.484472636738852
525,1.7751082352229528,PRUNED,0:00:00.265387,0.0001400793222103752,115,1.0969682978812336
526,1.1320302752049074,PRUNED,0:00:00.440864,0.006656306440579748,70,1.402777499182498
527,0.31738259512366673,PRUNED,0:00:01.910276,0.006522207572468335,39,1.4038814424986443
528,0.38904519866813314,PRUNED,0:00:01.288973,0.0028263257762194717,39,1.2281287470598432
529,1.1907792195786524,PRUNED,0:00:00.542564,0.0016587960673603607,47,1.4808878830049668
530,1.351633679955753,PRUNED,0:00:00.601049,0.0010706863854147801,48,1.3315178682622137
531,1.6056827306747437,PRUNED,0:00:00.302449,0.0010417834375514388,101,1.3384822932018785
532,1.7133280870526335,PRUNED,0:00:00.234324,0.0009888274137393154,152,1.3354456352985316
533,1.0073130731699897,PRUNED,0:00:00.506145,0.0031023975508410193,53,0.5940018504259662
534,0.3030366536464777,PRUNED,0:00:02.680057,0.003045944981619311,29,1.4523029041002513
535,0.3162042139574539,PRUNED,0:00:02.482633,0.002980959073171709,30,1.4505116681115027
536,0.3081041718791197,PRUNED,0:00:02.561567,0.0027411367416884888,29,1.4406405198824566
537,0.3183947602236593,PRUNED,0:00:02.496313,0.004959471700542529,29,1.4503791974319458
538,0.9882049858570099,PRUNED,0:00:00.955255,0.0019859273384428048,29,1.4539211860799266
539,0.19205434745600244,PRUNED,0:00:39.580122,0.0020010027736727058,18,1.418320406509567
540,0.31519525868476495,PRUNED,0:00:03.575724,0.00208242612336684,19,1.4184075835193612
541,1.7591374535714426,PRUNED,0:00:00.219131,0.0007538059817081851,208,1.4201522312209724
542,1.0916573792251187,PRUNED,0:00:01.546743,0.0007843942605961912,16,1.294459033505423
543,1.3035439859480547,PRUNED,0:00:01.321639,0.0004642797133377597,19,0.5556550434409749
544,0.9410655119505917,PRUNED,0:00:01.268775,0.001257933599174298,18,1.296360700044329
545,1.2409539473127331,PRUNED,0:00:00.657081,0.026323870448565198,38,1.3988868819108777
546,1.1989461751211257,PRUNED,0:00:00.357749,0.006169559497465225,77,1.4029409682988798
547,1.1310794819666687,PRUNED,0:00:00.747946,0.021050407500069077,36,1.385226161572418
548,0.19081521810159174,PRUNED,0:00:18.933235,0.003873582906374021,38,1.381997000705655
549,0.24254237902181155,PRUNED,0:00:28.931140,0.0021990832539041856,9,1.3544407365078264
550,1.0222417693454902,PRUNED,0:00:00.614797,0.003826741500078928,45,1.3587072666646867
551,0.3027110313344892,PRUNED,0:00:06.723725,0.0022182597007047696,10,1.4193418857966045
552,0.2831980979206217,PRUNED,0:00:09.232782,0.004716188576363251,10,0.5008178625846494
553,0.30850006042890354,PRUNED,0:00:06.453658,0.0051604812147443314,11,1.352745373462983
554,0.27698563914818525,PRUNED,0:00:04.062612,0.004664523842790974,25,1.34762407432883
555,0.48758043533836315,PRUNED,0:00:01.285310,0.011658636704212213,42,1.338749758320613
556,0.24351504739302737,PRUNED,0:00:03.844979,0.005614332704048409,41,1.343959165712933
557,0.3261372277549669,PRUNED,0:00:01.854672,0.0061543742702541765,42,0.9655960555261333
558,0.006305805289523737,COMPLETE,0:00:26.279908,0.005763929346082474,34,0.688798735766126
559,0.2712294729831426,PRUNED,0:00:02.908581,0.0063981783800307135,35,0.9292586020921852
560,0.3067780162291552,PRUNED,0:00:02.215310,0.003187094527056171,34,1.381785416262461
561,0.004014791920112757,COMPLETE,0:00:24.101666,0.0034543881296533216,35,0.9871304631044879
562,1.1246996458906393,PRUNED,0:00:00.505210,0.0037728647187850075,62,1.0537006339256199
563,1.3647284204105161,PRUNED,0:00:00.345935,0.0036481987781583304,122,0.8492259759826284
564,1.007535016252881,PRUNED,0:00:00.572100,0.0033493015473093535,51,0.7804107776547895
565,1.1269288596899614,PRUNED,0:00:00.485847,0.004225862769131439,56,1.4308616173376316
566,1.3783155345916749,PRUNED,0:00:00.380252,0.004422566100362011,130,1.4309677827311962
567,0.9350837322734517,PRUNED,0:00:00.654135,0.0025823522184439565,38,1.4017428186660053
568,0.38140336499012334,PRUNED,0:00:01.480187,0.0024336264211134327,34,1.4981177454433168
569,0.3207974193277062,PRUNED,0:00:02.975767,0.0082816185147514,25,0.5492415365980009
570,1.102478803080671,PRUNED,0:00:00.323943,0.007016898774626054,95,0.5508336089693924
571,0.31178181325647153,PRUNED,0:00:02.846418,0.007424478493431449,25,0.5354747757345003
572,0.006388887238640235,COMPLETE,0:00:28.685942,0.005334152602065206,28,0.6889623317684638
573,0.9620143791188055,PRUNED,0:00:00.582360,0.005496077329493452,48,0.9801176336597712
574,0.19526626929234903,PRUNED,0:00:27.894239,0.0031686489453397926,25,1.3155605739691294
575,0.3052006062024679,PRUNED,0:00:02.338650,0.00318725687254119,33,0.5815526641324528
576,0.2368341144677755,PRUNED,0:00:06.075606,0.004606320019251357,29,1.3097872588184316
577,1.0054583240832602,PRUNED,0:00:00.599092,0.010199595702830086,46,1.3155337493446349
578,0.3111844914008493,PRUNED,0:00:01.851186,0.004934750123895957,44,1.325988197945906
579,0.00512633449041866,COMPLETE,0:00:30.326614,0.0046145087911969125,25,0.748532387600381
580,0.2869993239196379,PRUNED,0:00:03.810846,0.005425345389985733,24,0.8145991976026694
581,0.22395467485732107,PRUNED,0:00:08.177049,0.0036568738300424503,24,1.4089009156852788
582,0.2382419051071785,PRUNED,0:00:14.721777,0.003645475250116568,36,1.4078149392042878
583,0.006498315559348095,COMPLETE,0:00:25.868642,0.002893260146005281,34,1.3756891430667177
584,0.3827944671565836,PRUNED,0:00:01.230259,0.0028030986408070714,39,1.1435416267612388
585,0.39023456167091025,PRUNED,0:00:01.259697,0.002774853181375491,39,1.3755957533324317
586,0.2069700238316558,PRUNED,0:00:19.059147,0.003979418943162397,30,1.3853625261284308
587,0.0040294064950891365,COMPLETE,0:00:25.198624,0.004002412424784657,31,1.1107635941330978
588,0.2081654034381689,PRUNED,0:00:10.881941,0.004023565554788972,30,1.4650360257284925
589,0.3049788902796323,PRUNED,0:00:02.062175,0.004172055390586653,32,0.7573721543364932
590,0.006820820666671742,COMPLETE,0:00:29.333962,0.004246673187995428,30,0.732334187816765
591,0.0041748196466116945,COMPLETE,0:00:27.380727,0.004198526111325235,31,1.4350227653041496
592,0.31554472711510384,PRUNED,0:00:02.218138,0.006452679698671266,31,0.7349862215271387
593,0.26449983123584314,PRUNED,0:00:08.166142,0.007061013990750509,13,0.6461153714905497
594,0.495260400222797,PRUNED,0:00:03.204663,0.009351953341007453,14,1.0950776720934474
595,0.35547170178646464,PRUNED,0:00:06.998496,0.007336581330655594,9,1.3911521687745376
596,1.5341753278459822,PRUNED,0:00:00.229201,0.00478870824254626,234,1.4638469667801246
597,0.42284717253997345,PRUNED,0:00:05.487838,0.007322613156093934,8,1.0306351625096397
598,0.20034683421716926,PRUNED,0:00:21.151823,0.002544990724473189,20,1.0158343095193552
599,1.1750467149520492,PRUNED,0:00:02.981199,0.00032125387894284946,7,1.023567022690158
600,0.32014976109823456,PRUNED,0:00:02.130715,0.002604111839150774,35,1.1135846421763917
601,0.0048768992057153385,COMPLETE,0:00:34.876839,0.0025329482497748242,22,1.1831614704747748
602,1.2890262738482592,PRUNED,0:00:01.075405,0.0005616445485434433,22,1.1827609844145297
603,0.9600938868288901,PRUNED,0:00:01.340490,0.001361790859091644,21,0.8989272225395786
604,0.96356687680179,PRUNED,0:00:01.249129,0.0013669949698601163,21,1.4258154121336624
605,1.2109835421716846,PRUNED,0:00:00.500932,0.005673826049177276,87,0.8781587641113143
606,0.2677545832551044,PRUNED,0:00:02.519071,0.00364623155763824,40,1.046502720128448
607,0.005480469013676354,COMPLETE,0:00:30.131147,0.0034107590991710175,28,0.8965870140402854
608,0.005605672338012865,COMPLETE,0:00:30.181730,0.003136060488606608,28,0.9327345475777942
609,0.3015082549672943,PRUNED,0:00:02.757685,0.0030796201565296373,29,1.056699771652041
610,0.006181696265372535,COMPLETE,0:00:29.647519,0.0033350592938257585,28,1.0060166902985732
611,0.9238419521438039,PRUNED,0:00:00.807523,0.002257145291008188,35,1.1470688668892264
612,0.004155633769614137,COMPLETE,0:00:32.896477,0.0034253867923774235,25,0.5011443167989321
613,0.3054706197198447,PRUNED,0:00:02.574631,0.003604199210843054,29,0.9883265193939401
614,0.9379467749671572,PRUNED,0:00:00.675044,0.0034475783555574955,41,1.4416588026405055
615,0.23441586931231162,PRUNED,0:00:04.976410,0.004555960803668053,34,1.0703135188694626
616,0.26248767697278347,PRUNED,0:00:04.935420,0.00465328378502291,36,0.5730076880066225
617,0.26048346681763296,PRUNED,0:00:06.254141,0.004598003794700576,35,1.1159506550060958
618,0.310244790460231,PRUNED,0:00:02.144790,0.004970372605849084,38,1.0728571235695759
619,0.20565128354182155,PRUNED,0:00:19.178292,0.003367417317272187,40,1.1281532756135548
620,0.26652858587874084,PRUNED,0:00:03.794425,0.003450696018591954,27,1.1042615446967001
621,0.004075815605163364,COMPLETE,0:00:30.392890,0.003338875430054296,25,1.4339806974637133
622,0.005006720426561077,COMPLETE,0:00:31.361040,0.0030623730869620966,26,0.60469043370803
623,1.01516244272391,PRUNED,0:00:00.605119,0.0024310881602278766,43,1.4358961091014855
624,1.067521547312503,PRUNED,0:00:00.609466,0.0023617884633020426,45,1.205516678485612
625,1.779359761873881,PRUNED,0:00:00.231833,6.523104815497303e-06,218,1.2071163787298862
626,0.0040790262568417765,COMPLETE,0:00:20.298172,0.005451367829640467,43,0.8012203511384122
627,0.00676907754079485,COMPLETE,0:00:28.107329,0.005908960866792818,32,0.6044167228069159
628,0.9748248482361818,PRUNED,0:00:00.811197,0.0018675591015598933,33,0.5941389823972969
629,0.2286229404883507,PRUNED,0:00:05.127217,0.005825908958079826,33,1.4282443681807675
630,0.3375559716676333,PRUNED,0:00:01.916667,0.006026175535193292,40,1.1536507830594942
631,0.2359585744787508,PRUNED,0:00:07.116976,0.0055115882067445,24,1.413064130956415
632,0.30141218532970293,PRUNED,0:00:02.690521,0.003937289094877994,32,0.5183605930764948
633,0.004641561058368718,COMPLETE,0:00:29.804496,0.0041109741168239055,26,0.5625591183543018
634,0.005532666815410739,COMPLETE,0:00:31.911737,0.0038550272915849884,25,0.5090602961543982
635,0.005631538537201438,COMPLETE,0:00:31.759334,0.004205322126094021,25,0.5298383689722362
636,0.007740237389058525,COMPLETE,0:00:33.197654,0.004130276463508302,25,0.5346310463172403
637,0.0064936923381012125,COMPLETE,0:00:20.720909,0.00400312949416943,45,0.5040370873066021
638,1.0929869742147507,PRUNED,0:00:00.542733,0.002798633587614074,51,0.5120512713385024
639,0.005913821627090633,COMPLETE,0:00:19.543515,0.004081794394558474,45,0.5345229319480668
640,0.00504383099989174,COMPLETE,0:00:20.542873,0.004297906007417722,45,0.5315438243494532
641,0.00509263404104713,COMPLETE,0:00:20.024934,0.004206338492112646,46,0.5052715404306558
642,0.005589387010628436,COMPLETE,0:00:23.029643,0.004205650653934749,38,0.8374780797531143
643,0.3057142789964076,PRUNED,0:00:01.608124,0.008691877212182196,45,0.5034541350607356
644,0.3094138119604204,PRUNED,0:00:01.597146,0.008490381609373638,45,0.511517364854199
645,0.9301132916033953,PRUNED,0:00:00.725586,0.002223767743898857,37,0.5035933118111975
646,0.9943097425494224,PRUNED,0:00:00.636143,0.0021670370135903286,41,0.5393212732818189
647,0.9882753547923319,PRUNED,0:00:00.652793,0.002079426311127075,37,0.5004596985373647
648,0.9029867056644324,PRUNED,0:00:00.738365,0.00278764127952129,39,0.8679645270732896
649,0.30360400460285847,PRUNED,0:00:01.903354,0.012875099108744952,36,0.818494097320053
650,0.32243567483069807,PRUNED,0:00:02.038339,0.0028871258907350234,31,1.2407333005049352
651,0.3281679467513011,PRUNED,0:00:02.140253,0.005141507427409748,33,1.4552155672488978
652,1.7803975423177083,PRUNED,0:00:00.812336,1.3319175066600558e-06,33,0.9397979593376333
653,0.3097549792952262,PRUNED,0:00:02.318925,0.00501806941225772,31,1.4502587974950605
654,0.2982953413974407,PRUNED,0:00:02.338803,0.005146536873173079,30,0.7950305135029645
655,0.3279173284769058,PRUNED,0:00:02.157671,0.0052646841345002976,30,1.4578802415409406
656,1.0094648893132354,PRUNED,0:00:00.524550,0.0052924717890368445,49,1.4539120873199627
657,1.4819899338942308,PRUNED,0:00:00.235746,0.006524691415617426,249,0.787482101219255
658,0.9894310197595394,PRUNED,0:00:00.569065,0.005314991229108863,49,1.443348726938751
659,1.0949752294498942,PRUNED,0:00:00.525261,0.0028146413721220434,56,1.2830666975764577
660,0.3081152912329983,PRUNED,0:00:02.513972,0.0031845437626824005,29,1.283476286962123
661,0.0054195605548856135,COMPLETE,0:00:25.913756,0.003512164553162243,29,0.5243571724387628
662,0.0049387973713195185,COMPLETE,0:00:27.661719,0.003200686460838216,28,0.8569059347927546
663,0.26999394919561304,PRUNED,0:00:03.415199,0.0031562224320395857,28,0.850030736584612
664,0.22877548134898487,PRUNED,0:00:07.085745,0.003328494565344059,22,1.469524783160436
665,1.7265022231276923,PRUNED,0:00:00.675879,0.0001873657267156346,38,0.8532708286133937
666,0.005527189539669537,COMPLETE,0:00:29.252760,0.003423357389491139,24,0.9567274916435948
667,0.32326530670262366,PRUNED,0:00:03.352625,0.006891249626099348,22,0.9522928778511146
668,0.3186784148828624,PRUNED,0:00:03.141360,0.0065795304935185525,22,1.4122469891676868
669,0.3116083137691021,PRUNED,0:00:03.159065,0.007905482478935036,23,0.9965320896138332
670,0.3045963982298766,PRUNED,0:00:03.150542,0.0017223706315820416,22,1.4340519989314235
671,1.009194671728049,PRUNED,0:00:00.674052,0.002504376236825021,41,1.4257658993083622
672,1.0867661259929586,PRUNED,0:00:00.622759,0.0017468782307912482,40,1.43265329202512
673,1.076362950646359,PRUNED,0:00:00.660405,0.0018005570330161945,40,1.436920681820815
674,0.0049475469832307205,COMPLETE,0:00:22.493050,0.0034921406817474674,35,0.9728536417561117
675,1.5480821493900183,PRUNED,0:00:00.233011,0.003395484206091651,198,1.4070947768660926
676,0.36375578914685225,PRUNED,0:00:01.398191,0.010944571107778543,34,0.972263403889352
677,0.3692883311406426,PRUNED,0:00:01.546777,0.002474719280643918,35,1.0821910162031059
678,0.004530746277175964,COMPLETE,0:00:21.832108,0.00368720026800752,36,1.3625456866502204
679,0.0061296843775272315,COMPLETE,0:00:21.158298,0.003693507975613844,36,1.364204705076502
680,1.4931785038539342,PRUNED,0:00:00.274195,0.003573859882173397,185,0.5568468741239427
681,0.3021317707056425,PRUNED,0:00:03.695702,0.0066470170644523565,18,1.359890090316574
682,0.21716147504684305,PRUNED,0:00:11.288690,0.004369018924533226,27,1.3344542692044141
683,0.9903530492897956,PRUNED,0:00:00.473549,0.004606181509259285,52,0.6677703319893964
684,0.004039515423914103,COMPLETE,0:00:27.685394,0.0026575516652195983,26,1.3321417788270635
685,0.3714602568974862,PRUNED,0:00:01.306988,0.00281418908737257,33,1.3941739217759297
686,0.2085097404738898,PRUNED,0:00:14.716938,0.0026662573677890813,17,1.3925324962019672
687,0.3685829308834153,PRUNED,0:00:01.621204,0.006149167149632312,26,1.3633812080193515
688,0.37649686445319464,PRUNED,0:00:02.230470,0.009515320045730103,17,1.3982339100201462
689,0.19553538706122325,PRUNED,0:00:32.975738,0.0023546016161043242,18,1.3958656185310372
690,0.9246276260754249,PRUNED,0:00:00.623184,0.002253608934141023,36,1.375425198459581
691,1.0220339136575562,PRUNED,0:00:00.533058,0.0022130797262004923,42,1.3750292418086145
692,0.9792017295102405,PRUNED,0:00:00.537429,0.0024881356051637826,41,0.9102141649451831
693,0.8962819663582334,PRUNED,0:00:00.585870,0.005394159091908663,41,1.4127816669515023
694,1.0102495455839595,PRUNED,0:00:00.475842,0.005455862524870374,53,1.474686971680808
695,1.0042046660282573,PRUNED,0:00:00.483593,0.005050510872204505,53,1.3302475811331569
696,1.004395951013096,PRUNED,0:00:00.437395,0.005391693365149379,53,1.4074500391575209
697,1.0493063964540996,PRUNED,0:00:00.459877,0.00531312321869146,51,1.4710343982746457
698,0.31932894566758946,PRUNED,0:00:03.771378,0.00815949403590819,16,1.4118708550154586
699,0.31922739472876743,PRUNED,0:00:03.461905,0.0072881551972326,18,1.4173989114328576
700,0.5009224405642652,PRUNED,0:00:02.288399,0.008548965700756448,18,1.3955400065812085
701,0.32152028681611167,PRUNED,0:00:03.123869,0.007551887793233787,19,1.1649846291970603
702,0.3084577083671126,PRUNED,0:00:03.228930,0.007301867114101251,18,1.1616810601701688
703,0.324471508614395,PRUNED,0:00:02.339826,0.007303791311360747,28,1.2524869267312566
704,0.00532636493203377,COMPLETE,0:00:29.465420,0.002727330454691494,28,0.5402094141628844
705,0.36391987859343106,PRUNED,0:00:01.401513,0.0026906197799376782,31,1.425295734710217
706,0.3614353799046232,PRUNED,0:00:01.457287,0.0028108086308672336,31,1.3461336441610636
707,0.3611093553471136,PRUNED,0:00:01.555579,0.0027954828693553457,29,1.3418758184614412
708,0.3599485077966864,PRUNED,0:00:01.839585,0.0025937314365772094,31,1.3456098253534734
709,0.004141380128041897,COMPLETE,0:00:32.254253,0.004254451473112419,24,0.5497654898502347
710,0.49665502801428746,PRUNED,0:00:01.490836,0.016641311067023875,47,0.5414559890335862
711,0.005155864045730839,COMPLETE,0:00:34.536618,0.00437939400922767,24,0.5494463590011196
712,1.774674089966117,PRUNED,0:00:01.204578,3.7382697644978444e-05,25,1.3866720022395544
713,0.30821205447636435,PRUNED,0:00:03.322841,0.00423337890387476,24,1.3901159834902432
714,0.3052938680039413,PRUNED,0:00:03.272993,0.004313969174819515,24,1.315252945556919
715,0.2377256631319012,PRUNED,0:00:05.998101,0.0041835259197575735,23,1.4499465648293455
716,1.0707936338583628,PRUNED,0:00:00.667087,0.001987000340297653,43,1.3044634315293486
717,0.26258739837627304,PRUNED,0:00:02.542861,0.004407147571057184,37,0.5590144681279254
718,0.36921957674725303,PRUNED,0:00:01.350766,0.004169782156400199,37,1.4386074754835723
719,0.3010759693506646,PRUNED,0:00:03.159357,0.0042416224260311015,22,1.3330765419189825
720,0.24837228022515773,PRUNED,0:00:05.073634,0.004507189938712457,23,1.317988109496384
721,0.004878728744337521,COMPLETE,0:00:36.379937,0.003350814309826321,22,1.2865874562104098
722,1.7580532713295662,PRUNED,0:00:01.106710,6.951399086267577e-05,22,1.3190101738219406
723,0.190673660142582,PRUNED,0:00:26.161464,0.0033738975371390644,27,1.3007630149471738
724,0.22411251762853468,PRUNED,0:00:14.661427,0.0033270570840668564,14,1.3129383594307755
725,0.004866087014297926,COMPLETE,0:00:49.982962,0.0033976996464812775,15,0.7702267761974655
726,0.23616328654081925,PRUNED,0:00:05.436053,0.003251696576974674,28,1.311580329443993
727,0.20875677136847606,PRUNED,0:00:11.836875,0.005812896324559575,31,1.033368993427116
728,0.004120496907650678,COMPLETE,0:00:24.191721,0.0059922681313755045,33,0.5219628768578288
729,0.29694443893811057,PRUNED,0:00:02.169032,0.005920085916257839,34,1.2735995431280926
730,1.3543747569385327,PRUNED,0:00:00.264209,0.006436996536955518,170,0.5291267581073813
731,0.009798188451831995,COMPLETE,0:00:28.584354,0.005956562690386459,32,0.5760279522256015
732,0.2969939092795054,PRUNED,0:00:01.993039,0.006030317187194967,33,0.5644827096617451
733,0.30759310625975406,PRUNED,0:00:02.328275,0.010659297825674699,32,0.5547727688449162
734,0.3048519443220167,PRUNED,0:00:02.301171,0.0035614060431229527,32,0.5220963845740135
735,0.3180134947909865,PRUNED,0:00:02.341749,0.01041774507790009,30,0.5310262093711448
736,0.23414741437029996,PRUNED,0:00:03.532823,0.005311009141920458,42,0.58877155491565
737,0.8988162427191522,PRUNED,0:00:00.651931,0.005275951150450426,41,1.479426024054456
738,0.00590945672765609,COMPLETE,0:00:21.064677,0.005011914875678611,43,0.5814153337939955
739,1.7811344321127291,PRUNED,0:00:00.430696,1.6910880867381097e-05,60,0.5207093894094811
740,0.006540458540991202,COMPLETE,0:00:31.131150,0.004735215154705687,27,0.562516358593052
741,0.22887239578040505,PRUNED,0:00:10.687351,0.004709459707789401,26,0.5941985858531854
742,0.9499600468760859,PRUNED,0:00:00.563480,0.003691601820252128,47,0.5667394652289605
743,0.2517406953779679,PRUNED,0:00:03.461716,0.0046949803934231045,36,0.528116936428392
744,0.2905964076894672,PRUNED,0:00:02.502155,0.0064887595740513665,27,0.5704037001825745
745,0.2484679335485334,PRUNED,0:00:04.158760,0.006078177426541698,28,0.6153476265797816
746,0.2667144962362737,PRUNED,0:00:02.672073,0.003888677305312947,36,0.5816203699903209
747,0.29348841694922284,PRUNED,0:00:02.098815,0.003773488625367868,37,0.5784851760584641
748,0.22613561739524204,PRUNED,0:00:03.875933,0.004968130208024346,43,0.54808695982473
