trial_number,value,state,duration,lr,batch_size,lambda1_metaweight
749,0.3029389431387741,PRUNED,0:00:01.892148,0.003047240146200049,40,0.5187908743715415
750,0.9581233240775208,PRUNED,0:00:00.561814,0.013247347455834137,48,1.3331175195374783
751,0.3038005855698023,PRUNED,0:00:03.689074,0.0030128815507673777,20,1.1277314045987041
752,0.2302602578222362,PRUNED,0:00:07.501764,0.004690782868779413,21,1.0936726049105396
753,0.005561123082436684,COMPLETE,0:00:23.921517,0.006090666071906301,33,0.501817349153419
754,0.30517400738108097,PRUNED,0:00:02.010625,0.008558656383433106,34,0.5385849150118429
755,0.3057102175859305,PRUNED,0:00:02.247246,0.008622054747024942,33,0.5370046434632665
756,0.30745403639119656,PRUNED,0:00:02.194963,0.009014279174505944,32,0.5035315723048318
757,0.3051819289140856,PRUNED,0:00:02.676933,0.007224207625791106,26,0.5184762047444146
758,0.24701512179204396,PRUNED,0:00:04.959258,0.006743803805270867,27,0.5003159076912491
759,0.2911131764471772,PRUNED,0:00:02.819535,0.0069707856823174735,26,0.5082565262634459
760,0.2981876938783822,PRUNED,0:00:02.588989,0.006880682918971615,27,0.5209443723426281
761,0.2933338466127949,PRUNED,0:00:02.051144,0.006503609333624333,38,0.555038561356742
762,1.7799912348560902,PRUNED,0:00:00.772757,1.0353700799845954e-06,37,0.7666793540513925
763,0.2924836347500483,PRUNED,0:00:02.008397,0.006133233447693453,39,0.5389868521874571
764,0.005853041349764414,COMPLETE,0:00:21.986190,0.006399020154654834,39,0.5013623963869214
765,0.30231681312575487,PRUNED,0:00:02.133141,0.0058209440402935365,39,0.5478652954119256
766,0.006105241349438765,COMPLETE,0:00:37.527478,0.004027782072998443,19,0.5407764111726567
767,1.7660561248437683,PRUNED,0:00:00.560194,0.00011169485072740008,48,0.5516559786232518
768,0.2905123078304788,PRUNED,0:00:03.221358,0.004697698831649294,20,0.5328920491412126
769,0.49849117024344686,PRUNED,0:00:02.363035,0.011328763650117271,20,0.5399967747653497
770,0.2461076577991442,PRUNED,0:00:05.201377,0.004507868644607738,21,0.5262400580368978
771,0.429302893725096,PRUNED,0:00:02.198053,0.011158991363520181,21,0.5216717199559631
772,0.2988454428923071,PRUNED,0:00:02.175493,0.004272591099627077,32,1.3501840759101904
773,0.21436854365926522,PRUNED,0:00:06.953568,0.004006157094713968,31,1.3536967357356775
774,1.5301114783358218,PRUNED,0:00:00.691429,0.06233436084278426,32,1.3494995246334498
775,0.2318866145438873,PRUNED,0:00:04.164917,0.004006043524327555,31,1.3567806378009473
776,0.3551409899980038,PRUNED,0:00:01.161864,0.003835723091409167,45,0.8091739753943186
777,1.0341504110048896,PRUNED,0:00:00.549696,0.003812543208182193,44,1.3294478017851101
778,0.006151969789321998,COMPLETE,0:00:28.997670,0.0030242952385998285,28,0.6485383242603571
779,0.22812110010696493,PRUNED,0:00:05.393942,0.008669723430503214,28,0.5047552252704063
780,0.3646360254440552,PRUNED,0:00:01.394331,0.002901321994085148,33,1.3596163561598373
781,0.2092641044793458,PRUNED,0:00:07.458854,0.005493776330908023,37,0.502106563218729
782,0.366177463153405,PRUNED,0:00:03.815235,0.008941195655045682,16,1.3001446208316165
783,0.36240609178485955,PRUNED,0:00:02.867818,0.009020709724523143,14,1.1866481387860817
784,0.2647829420160298,PRUNED,0:00:11.271095,0.0052650408031742575,16,0.8853864271090077
785,0.9121164045799738,PRUNED,0:00:00.652701,0.0024077826126471503,37,0.6307667260405673
786,0.23380003763890977,PRUNED,0:00:05.171468,0.0055615288756178235,24,0.9978478902089857
787,0.2635467949428447,PRUNED,0:00:03.351724,0.005193626615421994,25,1.21898627282837
788,0.8976618864151261,PRUNED,0:00:00.597639,0.003099543188472247,40,1.2620475106365734
789,0.006240652267743334,COMPLETE,0:00:30.237106,0.005372481696177632,24,0.7219745283146388
790,0.2587929200913225,PRUNED,0:00:03.687804,0.0030557387046725704,23,0.9266119289629235
791,1.725144694100565,PRUNED,0:00:00.500078,0.0002423308768479668,48,1.3312243815674474
792,0.005179961269584537,COMPLETE,0:00:28.424951,0.003084960538520155,24,0.7209279097216423
793,1.0809934004493382,PRUNED,0:00:00.439942,0.0029938647266394636,56,1.3724329102481394
794,0.3049825842863594,PRUNED,0:00:04.269587,0.0020998049872605028,14,1.060296474335577
795,0.004645447785948553,COMPLETE,0:00:19.662592,0.0037204656314983797,42,0.7231699755549401
796,1.7805625661182019,PRUNED,0:00:01.584409,2.1011407370809848e-06,13,1.044669387669691
797,1.0474573828776677,PRUNED,0:00:00.558318,0.0021286560530152793,43,1.3196929272132916
798,0.2372064937715945,PRUNED,0:00:04.710708,0.0037114317212712748,28,1.2921460280228387
799,0.9602368214767273,PRUNED,0:00:00.556736,0.0036768932876812674,44,1.2890845106528663
800,0.007049680425179976,COMPLETE,0:00:28.755926,0.003669959019406325,27,0.7221067155069283
801,0.2910109150248605,PRUNED,0:00:02.267953,0.0037444353098814247,29,0.7244223869510635
802,0.2897361251254561,PRUNED,0:00:01.995267,0.007532361937322397,34,0.6954998572340686
803,0.36504636356688064,PRUNED,0:00:01.304650,0.002641500104066246,35,0.8336504706461701
804,1.0364984220774598,PRUNED,0:00:00.537684,0.004733458967805137,50,1.3321125103516032
805,0.23230841602772884,PRUNED,0:00:05.720256,0.0028679081562009343,22,1.3757327907772918
806,0.2705352498415094,PRUNED,0:00:04.082702,0.004639951934234477,20,1.3711757553989705
807,0.0051171168210306815,COMPLETE,0:00:27.058691,0.0029856973941389535,26,0.648045080978768
808,0.2060065338244805,PRUNED,0:00:22.969347,0.007450931856294076,26,0.5442726228626424
809,0.30012783435258,PRUNED,0:00:01.767063,0.006865201955842309,39,0.5402969183862891
810,0.35307192396560994,PRUNED,0:00:01.729278,0.004559476043920768,25,1.3436449037614595
811,0.005502817521268226,COMPLETE,0:00:28.925553,0.0024440945424537655,25,1.3576470092498192
812,0.8951984357250773,PRUNED,0:00:00.680200,0.0023397289203658197,35,0.5700156636914794
813,0.3743236090140368,PRUNED,0:00:01.369628,0.0024854873187905406,34,0.5703785242692961
814,0.24937671284342922,PRUNED,0:00:03.749545,0.005463107522140041,30,0.5231354038650903
815,1.2049175353200585,PRUNED,0:00:00.798998,0.037616266482264425,29,0.5228456453306354
816,0.25890749420470266,PRUNED,0:00:03.610948,0.0055870563176592175,24,1.3659547533574612
817,0.9602448023966889,PRUNED,0:00:00.529003,0.007304396866186331,48,1.0898433758642112
818,0.29677893054574284,PRUNED,0:00:02.799144,0.004678475980287908,24,1.112556498562582
819,0.2301347243486258,PRUNED,0:00:08.248424,0.0034277347792681942,17,1.35686778289047
820,0.9388285410252346,PRUNED,0:00:00.612862,0.003285748629127084,41,1.3398491598871953
821,0.21869661787120753,PRUNED,0:00:10.423164,0.003587473530510814,17,1.3449841055273868
822,0.26283079224131095,PRUNED,0:00:04.826545,0.004327123765559652,17,1.4254089044237666
823,0.21309594246519714,PRUNED,0:00:11.666019,0.0038555729719941347,18,1.0124435779391432
824,0.4073783852930727,PRUNED,0:00:01.291794,0.01355557298783835,37,1.3617339022787547
825,0.4840771072065299,PRUNED,0:00:03.208499,0.007872522883377952,13,1.3854842693661487
826,0.31873219267197467,PRUNED,0:00:04.722666,0.00785101403096186,13,0.6011412267785623
827,0.2962944801173993,PRUNED,0:00:02.049852,0.0077972960957009094,32,1.3853409670930874
828,1.144954002180765,PRUNED,0:00:00.465130,0.0022228588970454777,50,0.6045252522538446
829,1.2052491775944703,PRUNED,0:00:00.478414,0.001897128421320346,55,1.442862314665254
830,1.0703535302825595,PRUNED,0:00:00.457857,0.006036334245977988,56,1.3256733080840641
831,0.9576996820021982,PRUNED,0:00:00.595979,0.006180090160157138,44,1.4082559167180604
832,0.3550564606470623,PRUNED,0:00:01.247822,0.009869980887175679,37,0.6688686698631974
833,0.005709133770547709,COMPLETE,0:00:18.075398,0.004683457783961978,42,1.2408239225303848
834,0.36165561989919676,PRUNED,0:00:01.190239,0.009819966888944957,38,0.5508490997688488
835,0.36198836701134074,PRUNED,0:00:01.417954,0.0027575310511539983,31,1.0107203046064048
836,3.0731915353009334,PRUNED,0:00:00.750466,0.09564409585224465,31,1.307232812865259
837,0.36742345272348476,PRUNED,0:00:01.384478,0.0026504321461058985,31,1.0215147529168704
838,0.3640070319939882,PRUNED,0:00:01.346299,0.0026377319410919556,33,1.2369407192194783
839,0.23578828130012902,PRUNED,0:00:04.720847,0.004636300192706655,33,1.4190894663543576
840,0.9205922102616504,PRUNED,0:00:00.540654,0.0048240570943529635,42,1.4564409703657235
841,0.2755110079751295,PRUNED,0:00:02.100591,0.004874707126929878,42,0.5001121880730761
842,0.23046601879531922,PRUNED,0:00:03.641854,0.004496405650284028,35,1.4230871611469766
843,0.9984401178943527,PRUNED,0:00:00.544225,0.004615192601000047,45,1.4177125788197225
844,0.2260705865189141,PRUNED,0:00:07.014555,0.004659429240227668,21,0.9194361653485035
845,0.25089996312957963,PRUNED,0:00:04.824378,0.00469492911012466,21,1.3733052671239172
846,1.0026451307146445,PRUNED,0:00:00.639383,0.0018446596838276772,35,1.3775661338341327
847,0.21561251936200398,PRUNED,0:00:13.240996,0.004223764043720159,21,1.396445799441257
848,0.3019429876104645,PRUNED,0:00:02.983216,0.00632751549882039,20,0.9193067997633357
849,0.29749789491573475,PRUNED,0:00:03.153231,0.005999971924970906,20,0.521548005573108
850,0.26637464951764367,PRUNED,0:00:07.519647,0.0035669480578650525,10,0.9173964223600705
851,0.23254919663224727,PRUNED,0:00:10.280458,0.003311968307413019,11,1.4999413479705732
852,0.29267690194076335,PRUNED,0:00:01.756695,0.0036313255478032888,38,0.5238219576412836
853,0.2946598060417509,PRUNED,0:00:05.929720,0.0034811666258139774,10,1.4977590956370623
854,1.0921523216547389,PRUNED,0:00:00.488948,0.00360122227261093,49,1.399291061127429
855,0.23664354968037624,PRUNED,0:00:13.268555,0.003325194778647009,12,1.1504139253853212
856,0.22940294645402742,PRUNED,0:00:06.724652,0.003224157698313402,28,1.3276833113328543
857,0.9852404345636783,PRUNED,0:00:00.776795,0.0020607087940693004,28,1.4449103090888504
858,0.24743758370210459,PRUNED,0:00:03.594304,0.005970626517713127,29,1.2715487191319015
859,0.8821831479217067,PRUNED,0:00:00.591109,0.006196647568714137,39,1.3186344510785495
860,1.6911425611247186,PRUNED,0:00:00.792910,0.0001668693782550115,28,1.2707688453569357
861,0.35516436102690996,PRUNED,0:00:01.442351,0.0030752422180541777,29,1.1422292973404373
862,1.0534134485425741,PRUNED,0:00:00.528495,0.0029782898280897854,47,1.3340217486775585
863,1.0246203599231585,PRUNED,0:00:00.529581,0.0026598539789283618,46,1.400888667291032
864,0.350875194305959,PRUNED,0:00:01.317017,0.005801660614285127,35,1.4695431459021573
865,0.23456232079669184,PRUNED,0:00:03.645153,0.005522272699741628,35,0.9457397381299365
866,0.31769271365002444,PRUNED,0:00:01.915886,0.005657402209532657,35,1.4708146118265104
867,0.21764702742269054,PRUNED,0:00:05.493740,0.006166685186550398,38,0.5624190182052601
868,0.2516835412091535,PRUNED,0:00:03.015103,0.006479929904317027,35,0.5580837436844037
869,0.5025988836651263,PRUNED,0:00:01.244926,0.011598961833734163,35,1.466287115960446
870,1.130606504047618,PRUNED,0:00:00.413908,0.007797510777668971,63,1.3513909464089238
871,0.2887521578229113,PRUNED,0:00:04.074421,0.0017124857161192318,15,1.2987642659347611
872,0.22235837017199886,PRUNED,0:00:10.304955,0.0022300808307058376,16,1.1933263481511074
873,0.006854285170136332,COMPLETE,0:00:40.911745,0.0022594682129513863,16,0.5672151164485218
874,1.642607481248917,PRUNED,0:00:00.193585,0.0021334864997745026,212,0.551947305915224
875,0.2365908630370834,PRUNED,0:00:08.438564,0.003963661176068154,14,1.303197090219541
876,0.3096757260943527,PRUNED,0:00:02.552790,0.004235474854269959,24,1.43614194527245
877,0.0044038421194776,COMPLETE,0:00:39.234986,0.0041128161925717945,17,0.5008619893543742
878,0.3064931271863835,PRUNED,0:00:02.797638,0.00422097236335019,23,1.4328742161005386
879,0.004051438432478635,COMPLETE,0:00:17.924395,0.004073361481109219,42,1.2032076225708475
880,1.0018977423508961,PRUNED,0:00:00.539596,0.0023959747442222103,42,1.1965629146614023
881,0.0039469441631435585,COMPLETE,0:00:27.079686,0.004204813405972317,25,0.500989969537634
882,0.9895097756570623,PRUNED,0:00:00.489439,0.009373492281233032,50,1.3735806627997027
883,0.006302873938991144,COMPLETE,0:00:45.325942,0.003910272661641065,17,0.5212971398073181
884,0.25114884346974076,PRUNED,0:00:23.205776,0.0026156583437146417,4,0.5222566329721621
885,0.29144492634507113,PRUNED,0:00:02.190938,0.003974439266586359,30,0.8752879215611338
886,1.5099454953752716,PRUNED,0:00:00.186494,0.004896034010370879,225,0.9826526444698268
887,0.9174696899903049,PRUNED,0:00:00.576744,0.0028069405744870083,41,0.6268781587173717
888,0.3626062950039652,PRUNED,0:00:01.751536,0.007902621199996593,25,0.5221712297465226
889,0.2436353041564826,PRUNED,0:00:05.354809,0.003559644593871754,20,1.3855160643349018
890,1.0360425635546195,PRUNED,0:00:00.422996,0.007300349245613973,54,1.1115605394082213
891,0.9660871946072394,PRUNED,0:00:00.457626,0.005144297347840689,50,1.2079485284747753
892,1.779762984116872,PRUNED,0:00:00.512429,1.0813214225070842e-05,43,1.1305545143692737
893,0.9383994236366072,PRUNED,0:00:00.468150,0.005367113749482076,48,1.16193462165305
894,1.7793915480166882,PRUNED,0:00:00.499555,2.1824099117800508e-05,45,1.3187993542357022
895,0.0063429553011658335,COMPLETE,0:00:17.718490,0.004125667617684474,42,1.050450856587626
896,0.8726534502072768,PRUNED,0:00:00.559370,0.0029117211663105204,39,0.5096611603110469
897,1.7801402707432592,PRUNED,0:00:00.707230,7.54827449642094e-06,30,0.5344947627168986
898,1.1179685788076432,PRUNED,0:00:00.449816,0.004081499055144764,53,1.0647819119849813
899,1.0372392845968914,PRUNED,0:00:00.431915,0.0037480743888418443,55,0.5185499047961198
900,0.26487809475164237,PRUNED,0:00:02.152406,0.004049821564573999,40,0.500436314536051
901,0.26405745059807106,PRUNED,0:00:02.285777,0.004024678390493872,40,1.1724821067925335
902,0.008637851197680457,COMPLETE,0:00:28.371296,0.0047974286988675995,31,0.5240232511023348
903,0.21089783135371712,PRUNED,0:00:10.713149,0.004990141257731455,31,1.0750228442676502
904,1.081018343977972,PRUNED,0:00:00.427955,0.004971284996370699,59,1.0808923267595747
905,0.26718595221235947,PRUNED,0:00:04.362778,0.0031619027012701768,29,0.5272616504969726
906,0.35876556385808916,PRUNED,0:00:01.303094,0.0030393222763773833,32,0.5453769055927803
907,0.3595610692237432,PRUNED,0:00:01.423340,0.0029848852271873137,31,1.103064006497661
908,0.9529543387503759,PRUNED,0:00:00.788215,0.0017395181024480405,26,0.5253107478788299
909,0.875508488616127,PRUNED,0:00:00.893997,0.0018721478583477896,25,0.5020408575366345
910,0.993063029581613,PRUNED,0:00:00.482098,0.004881369988333357,47,1.2201253896195687
911,0.2442957981168723,PRUNED,0:00:03.964395,0.0033096315555894546,27,0.5003631150869523
912,0.35964350483339763,PRUNED,0:00:01.402429,0.0032134255746241085,35,0.521911577315321
913,0.00619233582513787,COMPLETE,0:00:19.649709,0.005225778156109411,45,0.5211648693609688
914,0.005075638612374447,COMPLETE,0:00:18.682018,0.005278363134131885,46,0.5841233121813016
915,0.006050969633851817,COMPLETE,0:00:21.331120,0.0062710359380608646,38,0.5488923102166352
916,0.8856818340458237,PRUNED,0:00:00.553671,0.017297976701264622,45,0.5001298087892498
917,0.35306044504839995,PRUNED,0:00:01.237979,0.006712788450933045,38,1.031521175306163
918,1.464306816458702,PRUNED,0:00:01.028798,0.0002942827444749094,22,0.5408909906964583
919,0.871758236967284,PRUNED,0:00:00.657634,0.0026190273921084433,37,0.5822973805379318
920,0.006642406106557944,COMPLETE,0:00:24.590374,0.005337584477588182,31,0.5394438476854004
921,0.976691291682304,PRUNED,0:00:00.444422,0.006017642359037473,51,1.1271120983279024
922,0.005706061472348449,COMPLETE,0:00:29.220012,0.002534461950325766,23,0.5697749757295197
923,0.35429038873740604,PRUNED,0:00:01.857964,0.002410529403392391,23,1.1508992129283906
924,0.004164262909431472,COMPLETE,0:00:28.750886,0.0037397681325648095,24,0.5324054040613713
925,0.21248672279731307,PRUNED,0:00:06.595318,0.007006144458032279,34,0.5620555497103411
926,0.35514439802903397,PRUNED,0:00:01.328804,0.003751943273662524,33,1.171301659161929
927,0.3014034426011959,PRUNED,0:00:02.395555,0.008617018883300716,27,0.5391662973427749
928,0.3580373016299394,PRUNED,0:00:01.300021,0.0033820152403397463,34,0.5493486257841612
929,0.25695422266239987,PRUNED,0:00:03.768135,0.0021507741706964043,22,0.5603591597012911
930,0.288275461745997,PRUNED,0:00:02.960834,0.0024718158746787912,22,1.1027199204072933
931,0.2348753908035918,PRUNED,0:00:03.436877,0.004322240658487242,40,1.2509141812676916
932,0.0066821716614477765,COMPLETE,0:00:27.862105,0.0043242650028775045,28,0.5384725667628455
933,0.005274217103697063,COMPLETE,0:00:26.382683,0.0038265738005123433,29,0.5157854612188187
934,0.006311097804606727,COMPLETE,0:00:25.226014,0.004043457845715875,28,0.5148185892625801
935,0.25888677232939267,PRUNED,0:00:04.066110,0.0030513817222743173,20,0.5251041338793527
936,0.9941075485244937,PRUNED,0:00:00.823329,0.0015289869146942272,26,0.541021242969247
937,0.26163548337561743,PRUNED,0:00:04.478138,0.003605508081026236,20,0.5355094271810309
938,1.3108091801404953,PRUNED,0:00:00.380156,0.0019573481499130354,70,0.503697901686241
939,0.2867287840141135,PRUNED,0:00:06.249130,0.0028576731496105746,9,0.5114993281117443
940,0.23562059626632728,PRUNED,0:00:13.739486,0.002913801502656079,8,0.5971615691239792
941,0.28822198499734997,PRUNED,0:00:08.659703,0.0028347191118621496,9,0.5824814524221812
942,0.004028105210090786,COMPLETE,0:00:37.157874,0.0030934857749487232,17,0.5926105498039025
943,0.007499145933220019,COMPLETE,0:00:41.140781,0.0035045550019850496,16,0.5971253200413742
944,0.37145266787716624,PRUNED,0:00:02.144841,0.006931016617329166,19,0.5652090692444578
945,0.23120228597927375,PRUNED,0:00:09.360883,0.005100902690285208,19,0.544506849409442
946,1.21681838959187,PRUNED,0:00:00.445506,0.02821644011286788,58,0.5505207398151534
947,0.9663649731212192,PRUNED,0:00:00.470265,0.005216384790358435,51,0.5251871862636676
948,0.005413360186199225,COMPLETE,0:00:27.445957,0.0034782743454874806,24,0.5034094567891729
949,0.24909867423205723,PRUNED,0:00:06.727594,0.0016302233785146238,13,0.5769087810822146
950,0.2435817928449345,PRUNED,0:00:06.634107,0.0019145470516627094,13,0.6026738464608576
951,0.00642837260547763,COMPLETE,0:00:40.275613,0.002114891175862961,13,0.6142902877411185
952,0.2895477274377671,PRUNED,0:00:02.568481,0.0025928866594654956,19,0.6298503857667079
953,0.005044422309982394,COMPLETE,0:00:39.623327,0.002229621988633565,15,0.5666371109212527
954,0.26304795412037535,PRUNED,0:00:05.055166,0.0021570892344535126,13,0.6203399543435713
955,0.3480372907327754,PRUNED,0:00:01.588582,0.0025657428375194745,23,0.5877433684089425
956,0.2272662714916785,PRUNED,0:00:06.658977,0.0022859997094911515,18,0.5739120196200705
957,0.24302752163367877,PRUNED,0:00:26.780309,0.002939507365872152,4,0.5650946503771567
958,0.319386038682804,PRUNED,0:00:10.188984,0.003197659745855245,5,0.559840121941747
959,0.29761033340224197,PRUNED,0:00:02.513902,0.003164454911499356,23,0.5447860445750818
960,0.25785347816080856,PRUNED,0:00:22.865522,0.0033188891199624586,4,0.5548197047007488
961,0.2571255991816038,PRUNED,0:00:02.819478,0.0037609910463540373,26,0.5533997171315959
962,0.00413892953991134,COMPLETE,0:00:24.480323,0.004320303304255315,25,0.5000740390579901
963,0.004062812911940727,COMPLETE,0:00:26.076168,0.0044270225430701245,24,0.5340610314487279
964,0.29697664745664787,PRUNED,0:00:02.384579,0.010154635454844015,26,0.500314222819363
965,1.4942154545410007,PRUNED,0:00:01.137790,0.00021170349118376452,18,0.5295154400806603
966,0.2295365552284888,PRUNED,0:00:04.986037,0.0041732600633145895,23,0.5305320927813382
967,1.007285013275953,PRUNED,0:00:00.601190,0.0015753515983767691,32,0.5187244477485772
968,0.28637903452188046,PRUNED,0:00:01.904417,0.004771523023128544,29,0.5112650414817663
969,0.3498085626626607,PRUNED,0:00:01.677272,0.0025799739299686925,20,0.5187573242487564
970,0.004035819259145955,COMPLETE,0:00:27.061865,0.0029134547422210977,20,0.5324229982719341
971,0.28311624008567393,PRUNED,0:00:02.629269,0.003957784536507871,18,0.5349175185001838
972,0.29291500301908424,PRUNED,0:00:01.958505,0.002988681098595289,25,0.50280590729094
973,0.006659210229634642,COMPLETE,0:00:23.429069,0.0037734184680532656,25,0.5330612546390955
974,0.29101932036287304,PRUNED,0:00:04.264652,0.002079968468246238,12,0.5423947455189674
975,0.29210955393848137,PRUNED,0:00:04.151727,0.002018876908887021,12,0.5565567777146964
976,0.35239579202375604,PRUNED,0:00:02.273616,0.0016272281024798788,16,0.5901414480787563
977,0.23636668818022208,PRUNED,0:00:06.147819,0.002498843383872041,17,0.5496216347464913
978,0.004127527037806399,COMPLETE,0:00:30.235170,0.0025175261265805247,20,0.5790259075819287
979,0.24185166208475245,PRUNED,0:00:04.178077,0.0025797627318617593,21,0.5724419334034486
980,0.2831485238563907,PRUNED,0:00:01.909837,0.0032733882767027795,29,0.5874448274674079
981,0.3584023407924964,PRUNED,0:00:01.458821,0.0027362466295866553,25,0.5306345819080803
982,0.26232283126742434,PRUNED,0:00:06.679467,0.003228467411722319,10,0.5704003153548571
983,0.005779233280490056,COMPLETE,0:00:21.522318,0.004536736447500721,29,0.5006992577712875
984,0.36595329892271744,PRUNED,0:00:02.614246,0.0015972465103571663,14,0.5914361181181955
985,0.8573279614455601,PRUNED,0:00:01.022066,0.0017442265786822523,19,0.6003611906136957
986,0.35939467848228984,PRUNED,0:00:01.976704,0.001983210698657441,19,0.623228093133716
987,0.34233117727588874,PRUNED,0:00:03.832090,0.0014768225822941348,9,0.5757031900682191
988,0.289977603897392,PRUNED,0:00:04.040810,0.002339679963321176,13,0.613743190051543
989,0.24818894362099742,PRUNED,0:00:06.478000,0.0021845214076156006,13,0.6087421317339332
990,0.22667949202453128,PRUNED,0:00:06.446645,0.0020441377425628017,20,0.5493857520503619
991,0.2610340683325513,PRUNED,0:00:03.251103,0.002591676807721925,22,0.5791983589561118
992,0.2865137042962525,PRUNED,0:00:02.546441,0.002534824106216175,22,0.5646699405697667
993,0.23032439887931902,PRUNED,0:00:12.403420,0.002746414173704742,8,0.5648676628224499
994,0.8860329328039985,PRUNED,0:00:01.138286,0.001370736412299909,16,0.558887841707153
995,0.004565428901209413,COMPLETE,0:00:23.162441,0.0029646008849710855,26,0.5387478550554972
996,0.8874717339206097,PRUNED,0:00:00.777090,0.0017886001934446004,24,0.5375423711679146
997,0.007037910078085398,COMPLETE,0:00:33.253094,0.0034358294808774707,17,0.5968718886846042
998,0.005586474065922329,COMPLETE,0:00:22.532337,0.003119402233689905,26,0.5857753095094006
999,0.004758912021287029,COMPLETE,0:00:54.768306,0.0021317053418623334,9,0.5230261479441479
